Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Mississippi
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Mississippi
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Mississippi
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Mississippi
AGGR2,,Agrimonia gryposepala Wallr.,tall hairy agrimony,Rosaceae,Mississippi
AGHA3,,Agalinis harperi Pennell,coastal plain false foxglove,Scrophulariaceae,Mississippi
AGHA3,AGDE8,Agalinis delicatula Pennell,,Scrophulariaceae,Mississippi
AGHA3,AGPI3,Agalinis pinetorum Pennell,,Scrophulariaceae,Mississippi
AGHA3,AGPID,Agalinis pinetorum Pennell var. delicatula (Pennell) Pennell,,Scrophulariaceae,Mississippi
AGHA3,GEPU10,Gerardia pulchella Pennell,,Scrophulariaceae,Mississippi
AGHA3,GEPUD,Gerardia pulchella Pennell var. delicatula (Pennell) Pennell,,Scrophulariaceae,Mississippi
AGHE4,,Agalinis heterophylla (Nutt.) Small ex Britton,prairie false foxglove,Scrophulariaceae,Mississippi
AGHE4,GEHE5,Gerardia heterophylla Nutt.,,Scrophulariaceae,Mississippi
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,Poaceae,Mississippi
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,Poaceae,Mississippi
AGHY,COHY2,Cornucopiae hyemalis Walter,,Poaceae,Mississippi
AGIN3,,Agrimonia incisa Torr. & A. Gray,incised agrimony,Rosaceae,Mississippi
AGLI2,,Agalinis linifolia (Nutt.) Britton,flaxleaf false foxglove,Scrophulariaceae,Mississippi
AGLI2,GELI4,Gerardia linifolia Nutt.,,Scrophulariaceae,Mississippi
AGMA3,,Agalinis maritima (Raf.) Raf.,saltmarsh false foxglove,Scrophulariaceae,Mississippi
