Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACSA2,ACDA2,Acer dasycarpum Ehrh.,,Aceraceae,Arkansas
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,,Aceraceae,Arkansas
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,,Aceraceae,Arkansas
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,,Aceraceae,Arkansas
ACSA3,,Acer saccharum Marshall,sugar maple,Aceraceae,Arkansas
ACSAS,,Acer saccharum Marshall var. saccharum,sugar maple,Aceraceae,Arkansas
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg,,Aceraceae,Arkansas
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen,,Aceraceae,Arkansas
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.,,Aceraceae,Arkansas
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) Rehder,,Aceraceae,Arkansas
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,,Aceraceae,Arkansas
ACSAS2,,Acer saccharum Marshall var. schneckii Rehder,sugar maple,Aceraceae,Arkansas
ACSAS2,ACSAO,Acer saccharum Marshall ssp. ozarkense A.E. Murray,,Aceraceae,Arkansas
ACSAS2,ACSAS4,Acer saccharum Marshall ssp. schneckii (Rehder) Desmarais,,Aceraceae,Arkansas
ACTAE,,Actaea L.,baneberry,Ranunculaceae,Arkansas
ACTIN3,,Actinidia Lindl.,actinidia,Actinidiaceae,Arkansas
ACVI,,Acalypha virginica L.,Virginia threeseed mercury,Euphorbiaceae,Arkansas
ADAN,,Adonis annua L.,blooddrops,Ranunculaceae,Arkansas
ADAN,ADAU,Adonis autumnalis L.,,Ranunculaceae,Arkansas
ADCA,,Adiantum capillus-veneris L.,common maidenhair,Pteridaceae,Arkansas
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (Underw.) Fernald,,Pteridaceae,Arkansas
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum Fernald,,Pteridaceae,Arkansas
ADCA,ADMO2,Adiantum modestum Underw.,,Pteridaceae,Arkansas
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,Arkansas
ADONI,,Adonis L.,pheasant's eye,Ranunculaceae,Arkansas
ADPE,,Adiantum pedatum L.,northern maidenhair,Pteridaceae,Arkansas
AEBU,,Aesculus ×bushii C.K. Schneid. (pro sp.) [glabra × pavia],buckeye,Hippocastanaceae,Arkansas
AEBU,AEMI,Aesculus ×mississippiensis Sarg.,,Hippocastanaceae,Arkansas
AECY,,Aegilops cylindrica Host,jointed goatgrass,Poaceae,Arkansas
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popova,,Poaceae,Arkansas
AECY,AETA3,Aegilops tauschii auct. non Coss.,,Poaceae,Arkansas
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,,Poaceae,Arkansas
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gibelli",,Poaceae,Arkansas
AEGIL,,Aegilops L.,goatgrass,Poaceae,Arkansas
AEGL,,Aesculus glabra Willd.,Ohio buckeye,Hippocastanaceae,Arkansas
