Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACRE3,,Acroptilon repens (L.) DC.,Russian knapweed,Asteraceae,Arizona
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,,Asteraceae,Arizona
ACRE3,CERE6,Centaurea repens L.,,Asteraceae,Arizona
ACRE9,,Acacia redolens Maslin,bank catclaw acacia,Fabaceae,Arizona
ACRO7,,Achnatherum robustum (Vasey) Barkworth,sleepygrass,Poaceae,Arizona
ACRO7,STRO3,Stipa robusta (Vasey) Scribn.,,Poaceae,Arizona
ACRO7,STVA4,Stipa vaseyi Scribn.,,Poaceae,Arizona
ACROP,,Acroptilon Cass.,Acroptilon,Asteraceae,Arizona
ACRU2,,Actaea rubra (Aiton) Willd.,red baneberry,Ranunculaceae,Arizona
ACRUA8,,Actaea rubra (Aiton) Willd. ssp. arguta (Nutt.) Hultén,red baneberry,Ranunculaceae,Arizona
ACRUA8,ACAR7,Actaea arguta Nutt.,,Ranunculaceae,Arizona
ACRUA8,ACARV,Actaea arguta Nutt. var. viridiflora (Greene) Tidestr.,,Ranunculaceae,Arizona
ACRUA8,ACRUA,Actaea rubra (Aiton) Willd. var. arguta (Nutt.) G. Lawson,,Ranunculaceae,Arizona
ACRUA8,ACSPA,Actaea spicata L. var. arguta (Nutt.) Torr.,,Ranunculaceae,Arizona
ACSH2,,Acaciella shrevei Britton & Rose,Shreve's prairie acacia,Fabaceae,Arizona
ACSH2,ACANS,Acacia angustissima (Mill.) Kuntze var. shrevei (Britton & Rose) Isely,,Fabaceae,Arizona
ACSH2,ACHIL2,Acacia hirta Nutt. ssp. lemmonii (Rose) Wiggins,,Fabaceae,Arizona
ACSH2,ACLE3,Acacia lemmonii Rose,,Fabaceae,Arizona
ACSP,,Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray,rayless goldenhead,Asteraceae,Arizona
ACSP12,,Achnatherum speciosum (Trin. & Rupr.) Barkworth,desert needlegrass,Poaceae,Arizona
ACSP12,STSP3,Stipa speciosa Trin. & Rupr.,,Poaceae,Arizona
ACSPH,,Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray var. hirtellus S.F. Blake,rayless goldenhead,Asteraceae,Arizona
ACSPS2,,Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray var. sphaerocephalus,rayless goldenhead,Asteraceae,Arizona
ACSPS2,APSP2,Aplopappus sphaerocephalus Harv. & A. Gray ex A. Gray,,Asteraceae,Arizona
ACSU12,,Acaciella suffrutescens Britton & Rose,prairie acacia,Fabaceae,Arizona
ACSU12,ACANS2,Acacia angustissima (Mill.) Kuntze var. suffrutescens (Rose) Isely,,Fabaceae,Arizona
ACTAE,,Actaea L.,Actaea,Ranunculaceae,Arizona
ACTH,,Acourtia thurberi (A. Gray) Reveal & R.M. King,Thurber perezia,Asteraceae,Arizona
ACTH,PETH6,Perezia thurberi A. Gray,,Asteraceae,Arizona
ACWR5,,Acourtia wrightii (A. Gray) Reveal & R.M. King,pink perezia,Asteraceae,Arizona
