Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACHYR2,,Achyranthes L.,chaff flower,Amaranthaceae,Alabama
ACICA,,Acicarpha Juss.,acicarpha,Calyceraceae,Alabama
ACLE,,Acer leucoderme Small,chalk maple,Aceraceae,Alabama
ACLE,ACNIL,Acer nigrum Michx. f. var. leucoderme (Small) Fosberg,,Aceraceae,Alabama
ACLE,ACSAL,Acer saccharum Marshall ssp. leucoderme (Small) Desmarais,,Aceraceae,Alabama
ACLE,ACSAL2,Acer saccharum Marshall var. leucoderme (Small) Rehder,,Aceraceae,Alabama
ACLE,SALE8,Saccharodendron leucoderme (Small) Nieuwl.,,Aceraceae,Alabama
ACMEL,,Acmella Rich. ex Pers.,spotflower,Asteraceae,Alabama
ACMI2,,Achillea millefolium L.,common yarrow,Asteraceae,Alabama
ACMIO,,Achillea millefolium L. var. occidentalis DC.,western yarrow,Asteraceae,Alabama
ACMIO,ACAN7,Achillea angustissima Rydb.,,Asteraceae,Alabama
ACMIO,ACAS2,Achillea aspleniifolia auct. non Vent.,,Asteraceae,Alabama
ACMIO,ACER2,Achillea eradiata Piper,,Asteraceae,Alabama
ACMIO,ACGR5,Achillea gracilis Raf.,,Asteraceae,Alabama
ACMIO,ACLA5,Achillea lanulosa Nutt.,,Asteraceae,Alabama
ACMIO,ACLAT,Achillea lanulosa Nutt. ssp. typica D.D. Keck,,Asteraceae,Alabama
ACMIO,ACLAA3,Achillea lanulosa Nutt. var. arachnoidea Lunell,,Asteraceae,Alabama
ACMIO,ACLAE,Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck,,Asteraceae,Alabama
ACMIO,ACLA3,Achillea laxiflora Pollard & Cockerell,,Asteraceae,Alabama
ACMIO,ACMIL,Achillea millefolium L. ssp. lanulosa (Nutt.) Piper,,Asteraceae,Alabama
ACMIO,ACMIO2,Achillea millefolium L. ssp. occidentalis (DC.) Hyl.,,Asteraceae,Alabama
ACMIO,ACMIP5,Achillea millefolium L. ssp. pallidotegula B. Boivin,,Asteraceae,Alabama
ACMIO,ACMIA4,Achillea millefolium L. var. aspleniifolia (Vent.) Farw.,,Asteraceae,Alabama
ACMIO,ACMIG2,Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.,,Asteraceae,Alabama
ACMIO,ACMIL3,Achillea millefolium L. var. lanulosa (Nutt.) Piper,,Asteraceae,Alabama
ACMIO,ACMIR,Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray,,Asteraceae,Alabama
ACMIO,ACMIR2,Achillea millefolium L. var. russeolata B. Boivin,,Asteraceae,Alabama
ACMIO,ACOC,Achillea occidentalis (DC.) Raf. ex Rydb.,,Asteraceae,Alabama
ACMIO,ACRO4,Achillea rosea Desf.,,Asteraceae,Alabama
ACMIO,ACTO3,"Achillea tomentosa Pursh, non L.",,Asteraceae,Alabama
ACNE2,,Acer negundo L.,boxelder,Aceraceae,Alabama
ACNEN,,Acer negundo L. var. negundo,boxelder,Aceraceae,Alabama
ACNEN,ACNEV2,Acer negundo L. var. variegatum Jacques,,Aceraceae,Alabama
ACNEN,NEAC,Negundo aceroides (L.) Moench,,Aceraceae,Alabama
ACNEN,NENE,"Negundo negundo (L.) Karst., nom. inval.",,Aceraceae,Alabama
ACNET,,Acer negundo L. var. texanum Pax,boxelder,Aceraceae,Alabama
ACNET,ACNEL,Acer negundo L. ssp. latifolium (Pax) Schwerin,,Aceraceae,Alabama
ACNI5,,Acer nigrum Michx. f.,black maple,Aceraceae,Alabama
ACNI5,ACNIP,Acer nigrum Michx. f. var. palmeri Sarg.,,Aceraceae,Alabama
ACNI5,ACSAN,Acer saccharum Marshall ssp. nigrum (Michx. f.) Desmarais,,Aceraceae,Alabama
ACNI5,ACSAN2,Acer saccharum Marshall var. nigrum (Michx. f.) Britton,,Aceraceae,Alabama
ACNI5,ACSAV,Acer saccharum Marshall var. viride (Schmidt) A.E. Murray,,Aceraceae,Alabama
ACNI5,SANI9,Saccharodendron nigrum (Michx. f.) Small,,Aceraceae,Alabama
ACONI,,Aconitum L.,monkshood,Ranunculaceae,Alabama
ACOP,,Acmella oppositifolia (Lam.) R.K. Jansen,oppositeleaf spotflower,Asteraceae,Alabama
ACOPR,,Acmella oppositifolia (Lam.) R.K. Jansen var. repens (Walter) R.K. Jansen,oppositeleaf spotflower,Asteraceae,Alabama
ACOPR,ACRE6,Acmella repens (Walter) Rich.,,Asteraceae,Alabama
ACOPR,SPAM3,Spilanthes americana auct. non Hieron. p.p.,,Asteraceae,Alabama
ACOPR,SPAMR3,Spilanthes americana (Mutis ex L. f.) Hieron. var. repens (Walter) A.H. Moore,,Asteraceae,Alabama
ACORU,,Acorus L.,sweetflag,Acoraceae,Alabama
ACOS,,Acalypha ostryifolia Riddell,pineland threeseed mercury,Euphorbiaceae,Alabama
ACOS,ACCA8,Acalypha caroliniana Elliott,,Euphorbiaceae,Alabama
ACPA,,Actaea pachypoda Elliott,white baneberry,Ranunculaceae,Alabama
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,,Ranunculaceae,Alabama
ACPO,,Acalypha poiretii Spreng.,Poiret's copperleaf,Euphorbiaceae,Alabama
ACPO,ACIN,"Acalypha indica Vell., non L.",,Euphorbiaceae,Alabama
ACRA7,,Actaea racemosa L.,black baneberry,Ranunculaceae,Alabama
ACRAR,,Actaea racemosa L. var. racemosa,black bugbane,Ranunculaceae,Alabama
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,,Ranunculaceae,Alabama
ACRH,,Acalypha rhomboidea Raf.,common threeseed mercury,Euphorbiaceae,Alabama
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.,,Euphorbiaceae,Alabama
ACRU,,Acer rubrum L.,red maple,Aceraceae,Alabama
ACRU,ACBA2,Acer barbatum Michx. p.p.,,Aceraceae,Alabama
ACRU14,,Actaea rubifolia (Kearney) Kartesz,Appalachian bugbane,Ranunculaceae,Alabama
ACRU14,ACCO26,Actaea cordifolia auct. non DC.,,Ranunculaceae,Alabama
ACRU14,CICO4,Cimicifuga cordifolia auct. non (DC.) Torr. & A. Gray,,Ranunculaceae,Alabama
ACRU14,CIRAC3,Cimicifuga racemosa (L.) Nutt. var. cordifolia auct. non (DC.) A. Gray,,Ranunculaceae,Alabama
ACRU14,CIRU,Cimicifuga rubifolia Kearney,,Ranunculaceae,Alabama
ACRUD,,Acer rubrum L. var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,Drummond's maple,Aceraceae,Alabama
ACRUD,ACDR,Acer drummondii Hook. & Arn. ex Nutt.,,Aceraceae,Alabama
ACRUD,ACRUD2,Acer rubrum L. ssp. drummondii (Hook. & Arn. ex Nutt.) A.E. Murray,,Aceraceae,Alabama
ACRUD,RUDR3,Rufacer drummondii (Hook. & Arn. ex Nutt.) Small,,Aceraceae,Alabama
ACRUR,,Acer rubrum L. var. rubrum,red maple,Aceraceae,Alabama
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,,Aceraceae,Alabama
ACRUR,ACST,Acer stenocarpum Britton,,Aceraceae,Alabama
ACRUR,RURU5,Rufacer rubrum (L.) Small,,Aceraceae,Alabama
ACRUT,,Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch,red maple,Aceraceae,Alabama
ACRUT,ACCA9,Acer carolinianum Walter,,Aceraceae,Alabama
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,,Aceraceae,Alabama
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,,Aceraceae,Alabama
ACSA2,,Acer saccharinum L.,silver maple,Aceraceae,Alabama
ACSA2,ACDA2,Acer dasycarpum Ehrh.,,Aceraceae,Alabama
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,,Aceraceae,Alabama
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,,Aceraceae,Alabama
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,,Aceraceae,Alabama
ACSA3,,Acer saccharum Marshall,sugar maple,Aceraceae,Alabama
ACSAS,,Acer saccharum Marshall var. saccharum,sugar maple,Aceraceae,Alabama
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg,,Aceraceae,Alabama
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen,,Aceraceae,Alabama
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.,,Aceraceae,Alabama
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) Rehder,,Aceraceae,Alabama
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,,Aceraceae,Alabama
ACSAS2,,Acer saccharum Marshall var. schneckii Rehder,sugar maple,Aceraceae,Alabama
ACSAS2,ACSAO,Acer saccharum Marshall ssp. ozarkense A.E. Murray,,Aceraceae,Alabama
ACSAS2,ACSAS4,Acer saccharum Marshall ssp. schneckii (Rehder) Desmarais,,Aceraceae,Alabama
ACSE,,Acalypha setosa A. Rich.,Cuban copperleaf,Euphorbiaceae,Alabama
ACSP2,,Acer spicatum Lam.,mountain maple,Aceraceae,Alabama
ACTAE,,Actaea L.,baneberry,Ranunculaceae,Alabama
ACTR2,,Acicarpha tribuloides Juss.,madam gorgon,Calyceraceae,Alabama
ACUN,,Aconitum uncinatum L.,southern blue monkshood,Ranunculaceae,Alabama
ACUNU,,Aconitum uncinatum L. ssp. uncinatum,southern blue monkshood,Ranunculaceae,Alabama
ACUNU,ACUNA,Aconitum uncinatum L. var. acutidens Fernald,,Ranunculaceae,Alabama
ACVI,,Acalypha virginica L.,Virginia threeseed mercury,Euphorbiaceae,Alabama
ADAN,,Adonis annua L.,blooddrops,Ranunculaceae,Alabama
ADAN,ADAU,Adonis autumnalis L.,,Ranunculaceae,Alabama
ADCA,,Adiantum capillus-veneris L.,common maidenhair,Pteridaceae,Alabama
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (Underw.) Fernald,,Pteridaceae,Alabama
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum Fernald,,Pteridaceae,Alabama
ADCA,ADMO2,Adiantum modestum Underw.,,Pteridaceae,Alabama
ADHI,,Adiantum hispidulum Sw.,rough maidenhair,Pteridaceae,Alabama
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,Alabama
ADONI,,Adonis L.,pheasant's eye,Ranunculaceae,Alabama
ADPE,,Adiantum pedatum L.,northern maidenhair,Pteridaceae,Alabama
AEAM,,Aeschynomene americana L.,shyleaf,Fabaceae,Alabama
AEAM,AEAMG,Aeschynomene americana L. var. glandulosa (Poir.) Rudd,,Fabaceae,Alabama
AEBU,,Aesculus ×bushii C.K. Schneid. (pro sp.) [glabra × pavia],buckeye,Hippocastanaceae,Alabama
AEBU,AEMI,Aesculus ×mississippiensis Sarg.,,Hippocastanaceae,Alabama
AECY,,Aegilops cylindrica Host,jointed goatgrass,Poaceae,Alabama
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popova,,Poaceae,Alabama
AECY,AETA3,Aegilops tauschii auct. non Coss.,,Poaceae,Alabama
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,,Poaceae,Alabama
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gibelli",,Poaceae,Alabama
AECY2,,Aethusa cynapium L.,fool's parsley,Apiaceae,Alabama
AEFL,,Aesculus flava Aiton,yellow buckeye,Hippocastanaceae,Alabama
AEFL,AEOC2,Aesculus octandra Marshall,,Hippocastanaceae,Alabama
AEFL,AEOCV,Aesculus octandra Marshall var. vestita Sarg.,,Hippocastanaceae,Alabama
AEFL,AEOCV2,Aesculus octandra Marshall var. virginica Sarg.,,Hippocastanaceae,Alabama
AEGIL,,Aegilops L.,goatgrass,Poaceae,Alabama
AEGL,,Aesculus glabra Willd.,Ohio buckeye,Hippocastanaceae,Alabama
AEGLG,,Aesculus glabra Willd. var. glabra,Ohio buckeye,Hippocastanaceae,Alabama
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,,Hippocastanaceae,Alabama
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,,Hippocastanaceae,Alabama
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,,Hippocastanaceae,Alabama
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.,,Hippocastanaceae,Alabama
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,,Hippocastanaceae,Alabama
AEIN,,Aeschynomene indica L.,Indian jointvetch,Fabaceae,Alabama
AEMA2,,Aesculus ×marylandica J.R. Booth ex G. Kirchn. [flava × glabra],buckeye,Hippocastanaceae,Alabama
AEMU,,Aesculus ×mutabilis (Spach) Scheele [pavia × sylvatica],buckeye,Hippocastanaceae,Alabama
AEMU,AEHA,Aesculus ×harbisonii Sarg.,,Hippocastanaceae,Alabama
AENE,,Aesculus ×neglecta Lindl. (pro sp.) [flava × sylvatica],buckeye,Hippocastanaceae,Alabama
AENE,AEGL2,Aesculus ×glaucescens Sarg.,,Hippocastanaceae,Alabama
AEPA,,Aesculus pavia L.,red buckeye,Hippocastanaceae,Alabama
AEPA2,,Aesculus parviflora Walter,bottlebrush buckeye,Hippocastanaceae,Alabama
AEPAP,,Aesculus pavia L. var. pavia,red buckeye,Hippocastanaceae,Alabama
AEPAP,AEAU,Aesculus austrina Small,,Hippocastanaceae,Alabama
AEPAP,AEDI,Aesculus discolor Pursh,,Hippocastanaceae,Alabama
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sarg.,,Hippocastanaceae,Alabama
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gray,,Hippocastanaceae,Alabama
AEPAP,AESP,Aesculus splendens Sarg.,,Hippocastanaceae,Alabama
AERU,,Aeschynomene rudis Benth.,zigzag jointvetch,Fabaceae,Alabama
AESCH,,Aeschynomene L.,jointvetch,Fabaceae,Alabama
AESCU,,Aesculus L.,buckeye,Hippocastanaceae,Alabama
AESY,,Aesculus sylvatica W. Bartram,painted buckeye,Hippocastanaceae,Alabama
AESY,AEGE2,Aesculus georgiana Sarg.,,Hippocastanaceae,Alabama
AESY,AESYL,Aesculus sylvatica W. Bartram var. lanceolata (Sarg.) W. Bartram,,Hippocastanaceae,Alabama
AETHU,,Aethusa L.,aethusa,Apiaceae,Alabama
AEVI,,Aeschynomene viscidula Michx.,sticky jointvetch,Fabaceae,Alabama
AEVI,SEVI9,Secula viscidula (Michx.) Small,,Fabaceae,Alabama
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,Asteraceae,Alabama
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,Asteraceae,Alabama
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,Asteraceae,Alabama
AGALA,EURU6,Eupatorium rugosum Houtt.,,Asteraceae,Alabama
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,Asteraceae,Alabama
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,Asteraceae,Alabama
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,Asteraceae,Alabama
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,Asteraceae,Alabama
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,Alabama
AGALR,,Ageratina altissima (L.) R.M. King & H. Rob. var. roanensis (Small) Clewell & Wooten,white snakeroot,Asteraceae,Alabama
AGALR,EURO8,Eupatorium roanense Small,,Asteraceae,Alabama
AGALR,EURUR,Eupatorium rugosum Houtt. var. roanense (Small) Fernald,,Asteraceae,Alabama
AGALR,EUUR4,Eupatorium urticifolium Reichard,,Asteraceae,Alabama
AGAP3,,Agalinis aphylla (Nutt.) Raf.,scaleleaf false foxglove,Scrophulariaceae,Alabama
AGAP3,GEAP2,Gerardia aphylla Nutt.,,Scrophulariaceae,Alabama
AGAR4,,Ageratina aromatica (L.) Spach,lesser snakeroot,Asteraceae,Alabama
AGARA,,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,Asteraceae,Alabama
AGARA,EUAR7,Eupatorium aromaticum L.,,Asteraceae,Alabama
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,,Asteraceae,Alabama
AGARA,EULA11,Eupatorium latidens Small,,Asteraceae,Alabama
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,Alabama
AGAU3,,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,Scrophulariaceae,Alabama
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,,Scrophulariaceae,Alabama
AGAU3,GEAU7,Gerardia auriculata Michx.,,Scrophulariaceae,Alabama
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,,Scrophulariaceae,Alabama
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,,Scrophulariaceae,Alabama
AGCA5,,Agrostis capillaris L.,colonial bentgrass,Poaceae,Alabama
AGCA5,AGSY2,Agrostis sylvatica Huds.,,Poaceae,Alabama
AGCA5,AGTE,Agrostis tenuis Sibth.,,Poaceae,Alabama
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell) Druce,,Poaceae,Alabama
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) Philipson,,Poaceae,Alabama
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,,Poaceae,Alabama
AGCA5,AGVU2,Agrostis vulgaris With.,,Poaceae,Alabama
AGCO,,Ageratum conyzoides L.,tropical whiteweed,Asteraceae,Alabama
AGDI2,,Agalinis divaricata (Chapm.) Pennell,pineland false foxglove,Scrophulariaceae,Alabama
AGDI2,GEDI4,Gerardia divaricata Chapm.,,Scrophulariaceae,Alabama
AGEL4,,Agrostis elliottiana Schult.,Elliott's bentgrass,Poaceae,Alabama
AGEL4,AGEX2,Agrostis exigua Thurb.,,Poaceae,Alabama
AGERA,,Ageratum L.,whiteweed,Asteraceae,Alabama
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Alabama
AGFA2,,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,Scrophulariaceae,Alabama
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell,,Scrophulariaceae,Alabama
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,,Scrophulariaceae,Alabama
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin,,Scrophulariaceae,Alabama
AGFA2,AGVI4,Agalinis virgata Raf.,,Scrophulariaceae,Alabama
AGFA2,GEFA2,Gerardia fasciculata Elliott,,Scrophulariaceae,Alabama
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell,,Scrophulariaceae,Alabama
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,,Scrophulariaceae,Alabama
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell) Gleason,,Scrophulariaceae,Alabama
AGFA2,GERA6,Gerardia racemulosa Pennell,,Scrophulariaceae,Alabama
AGFI,,Agalinis filicaulis (Benth.) Pennell,Jackson false foxglove,Scrophulariaceae,Alabama
AGFI,GEFI,Gerardia filicaulis (Benth.) Chapm.,,Scrophulariaceae,Alabama
AGFI2,,Agalinis filifolia (Nutt.) Raf.,Seminole false foxglove,Scrophulariaceae,Alabama
AGFI2,GEFI2,Gerardia filifolia Nutt.,,Scrophulariaceae,Alabama
AGGA,,Agalinis gattingeri (Small) Small,roundstem false foxglove,Scrophulariaceae,Alabama
AGGA,GEGA2,Gerardia gattingeri Small,,Scrophulariaceae,Alabama
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,Alabama
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Alabama
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Alabama
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Alabama
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Alabama
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Alabama
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Alabama
AGGR2,,Agrimonia gryposepala Wallr.,tall hairy agrimony,Rosaceae,Alabama
AGHE4,,Agalinis heterophylla (Nutt.) Small ex Britton,prairie false foxglove,Scrophulariaceae,Alabama
AGHE4,GEHE5,Gerardia heterophylla Nutt.,,Scrophulariaceae,Alabama
AGHO3,,Ageratum houstonianum Mill.,bluemink,Asteraceae,Alabama
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,Poaceae,Alabama
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,Poaceae,Alabama
AGHY,COHY2,Cornucopiae hyemalis Walter,,Poaceae,Alabama
AGIN3,,Agrimonia incisa Torr. & A. Gray,incised agrimony,Rosaceae,Alabama
AGLI,,×Agropogon littoralis (Sm.) C.E. Hubbard [Agrostis stolonifera × Polypogon monospeliensis],coast agropogon,Poaceae,Alabama
AGLI,POLI5,Polypogon littoralis Sm.,,Poaceae,Alabama
AGLI2,,Agalinis linifolia (Nutt.) Britton,flaxleaf false foxglove,Scrophulariaceae,Alabama
AGLI2,GELI4,Gerardia linifolia Nutt.,,Scrophulariaceae,Alabama
AGMA3,,Agalinis maritima (Raf.) Raf.,saltmarsh false foxglove,Scrophulariaceae,Alabama
AGMAG,,Agalinis maritima (Raf.) Raf. var. grandiflora (Benth.) Shinners,saltmarsh false foxglove,Scrophulariaceae,Alabama
AGMAG,AGSP3,Agalinis spiciflora (Engelm.) Pennell,,Scrophulariaceae,Alabama
AGMAG,GEMAG,Gerardia maritima Raf. ssp. grandiflora (Benth.) Pennell,,Scrophulariaceae,Alabama
AGMAG,GEMAG2,Gerardia maritima Raf. var. grandiflora Benth.,,Scrophulariaceae,Alabama
AGMAG,GESP2,Gerardia spiciflora Engelm.,,Scrophulariaceae,Alabama
AGMI2,,Agrimonia microcarpa Wallr.,smallfruit agrimony,Rosaceae,Alabama
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,,Rosaceae,Alabama
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (Wallr.) H.E. Ahles,,Rosaceae,Alabama
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,,Rosaceae,Alabama
AGNE2,,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,Lamiaceae,Alabama
AGOB,,Agalinis obtusifolia Raf.,tenlobe false foxglove,Scrophulariaceae,Alabama
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,,Scrophulariaceae,Alabama
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,,Scrophulariaceae,Alabama
AGOB,AGTE2,Agalinis tenella Pennell,,Scrophulariaceae,Alabama
AGOB,GEDE7,Gerardia decemloba Greene,,Scrophulariaceae,Alabama
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,,Scrophulariaceae,Alabama
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,,Scrophulariaceae,Alabama
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia Benth.,,Scrophulariaceae,Alabama
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,,Scrophulariaceae,Alabama
AGOL,,Agalinis oligophylla Pennell,ridgestem false foxglove,Scrophulariaceae,Alabama
AGOL,AGKE3,Agalinis keyensis Pennell,,Scrophulariaceae,Alabama
AGOL,AGOLP,Agalinis oligophylla Pennell var. pseudaphylla Pennell,,Scrophulariaceae,Alabama
AGOL,AGPS3,Agalinis pseudaphylla (Pennell) Shinners,,Scrophulariaceae,Alabama
