Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
CEFOV2,CEVU,"Cerastium vulgatum L., nom. utique rej.",,Caryophyllaceae,Oklahoma
CEFOV2,CEVUH,Cerastium vulgatum L. var. hirsutum Fr.,,Caryophyllaceae,Oklahoma
CEFOV2,CEVUH2,Cerastium vulgatum L. var. holosteoides auct. non (Fr.) Wahlenb.,,Caryophyllaceae,Oklahoma
CEGL2,,Cerastium glomeratum Thuill.,STICKY CHICKWEED,Caryophyllaceae,Oklahoma
CEGL2,CEAC2,Cerastium acutatum Suksd.,,Caryophyllaceae,Oklahoma
CEGL2,CEGLA,Cerastium glomeratum Thuill. var. apetalum (Dumort.) Fenzl,,Caryophyllaceae,Oklahoma
CEGL2,CEVI3,"Cerastium viscosum L., nom. utique rej.",,Caryophyllaceae,Oklahoma
CEHE,,Ceanothus herbaceus Raf.,Jersey tea,Rhamnaceae,Oklahoma
CEHE,CEHEP,Ceanothus herbaceus Raf. var. pubescens (Torr. & A. Gray ex S. Watson) Shinners,,Rhamnaceae,Oklahoma
CEHE,CEOV,Ceanothus ovatus auct. non Desf.,,Rhamnaceae,Oklahoma
CEHE,CEOVP,Ceanothus ovatus Desf. var. pubescens Torr. & A. Gray ex S. Watson,,Rhamnaceae,Oklahoma
CEHE,CEPU7,Ceanothus pubescens (Torr. & A. Gray ex S. Watson) Rydb. ex Small,,Rhamnaceae,Oklahoma
CELA,,Celtis laevigata Willd.,Sugarberry,Ulmaceae,Oklahoma
CELA,CEMI9,Celtis mississippiensis Bosc,,Ulmaceae,Oklahoma
CELAL,,Celtis laevigata Willd. var. laevigata,sugarberry,Ulmaceae,Oklahoma
CELAL,CELAA,Celtis laevigata Willd. var. anomala Sarg.,,Ulmaceae,Oklahoma
CELAL,CELAB2,Celtis laevigata Willd. var. brachyphylla Sarg.,,Ulmaceae,Oklahoma
CELAR,,Celtis laevigata Willd. var. reticulata (Torr.) L.D. Benson,NETLEAF HACKBERRY,Ulmaceae,Oklahoma
CELAR,CEDO,Celtis douglasii Planch.,,Ulmaceae,Oklahoma
CELAR,CEOCR,Celtis occidentalis L. var. reticulata (Torr.) Sarg.,,Ulmaceae,Oklahoma
CELAR,CERE2,Celtis reticulata Torr.,,Ulmaceae,Oklahoma
CELAR,CEREV,Celtis reticulata Torr. var. vestita Sarg.,,Ulmaceae,Oklahoma
CELAS,,Celastrus L.,bittersweet,Celastraceae,Oklahoma
CELAT8,,Celtis laevigata Willd. var. texana Sarg.,Texan sugarberry,Ulmaceae,Oklahoma
CELO3,,Cenchrus longispinus (Hack.) Fernald,mat sandbur,Poaceae,Oklahoma
CELO3,CECA6,"Cenchrus carolinianus Walter, nom. utique rej.",,Poaceae,Oklahoma
CELTI,,Celtis L.,hackberry,Ulmaceae,Oklahoma
CEMO2,,Cercocarpus montanus Raf.,MOUNTAINMAHOGANY,Rosaceae,Oklahoma
CEMOM4,,Cercocarpus montanus Raf. var. montanus,alderleaf mountain mahogany,Rosaceae,Oklahoma
