Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACPE13,STPE10,Stipa perplexa (Hoge & Barkworth) Wipff & S.D. Jones,,Poaceae,New Mexico
ACPH3,,Acalypha phleoides Cav.,shrubby copperleaf,Euphorbiaceae,New Mexico
ACPH3,ACLI,Acalypha lindheimeri Müll. Arg.,,Euphorbiaceae,New Mexico
ACPH3,ACLIM,Acalypha lindheimeri Müll. Arg. var. major Pax & K. Hoffm.,,Euphorbiaceae,New Mexico
ACPI2,,Achnatherum pinetorum (M.E. Jones) Barkworth,pine needlegrass,Poaceae,New Mexico
ACPI2,STPI2,Stipa pinetorum M.E. Jones,,Poaceae,New Mexico
ACRE3,,Acroptilon repens (L.) DC.,hardheads,Asteraceae,New Mexico
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,,Asteraceae,New Mexico
ACRE3,CERE6,Centaurea repens L.,,Asteraceae,New Mexico
ACRO7,,Achnatherum robustum (Vasey) Barkworth,sleepygrass,Poaceae,New Mexico
ACRO7,STRO3,Stipa robusta (Vasey) Scribn.,,Poaceae,New Mexico
ACRO7,STVA4,Stipa vaseyi Scribn.,,Poaceae,New Mexico
ACROP,,Acroptilon Cass.,hardheads,Asteraceae,New Mexico
ACRU2,,Actaea rubra (Aiton) Willd.,red baneberry,Ranunculaceae,New Mexico
ACRUA8,,Actaea rubra (Aiton) Willd. ssp. arguta (Nutt.) Hultén,red baneberry,Ranunculaceae,New Mexico
ACRUA8,ACAR7,Actaea arguta Nutt.,,Ranunculaceae,New Mexico
ACRUA8,ACARV,Actaea arguta Nutt. var. viridiflora (Greene) Tidestr.,,Ranunculaceae,New Mexico
ACRUA8,ACRUA,Actaea rubra (Aiton) Willd. var. arguta (Nutt.) G. Lawson,,Ranunculaceae,New Mexico
ACRUA8,ACSPA,Actaea spicata L. var. arguta (Nutt.) Torr.,,Ranunculaceae,New Mexico
ACSA2,,Acer saccharinum L.,silver maple,Aceraceae,New Mexico
ACSA2,ACDA2,Acer dasycarpum Ehrh.,,Aceraceae,New Mexico
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,,Aceraceae,New Mexico
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,,Aceraceae,New Mexico
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,,Aceraceae,New Mexico
ACSC11,,Achnatherum scribneri (Vasey) Barkworth,Scribner needlegrass,Poaceae,New Mexico
ACSC11,STSC2,Stipa scribneri Vasey,,Poaceae,New Mexico
ACSP12,,Achnatherum speciosum (Trin. & Rupr.) Barkworth,desert needlegrass,Poaceae,New Mexico
ACSP12,STSP3,Stipa speciosa Trin. & Rupr.,,Poaceae,New Mexico
ACSU12,,Acaciella suffrutescens Britton & Rose,prairie acacia,Fabaceae,New Mexico
ACSU12,ACANS2,Acacia angustissima (Mill.) Kuntze var. suffrutescens (Rose) Isely,,Fabaceae,New Mexico
ACTAE,,Actaea L.,baneberry,Ranunculaceae,New Mexico
ACTH,,Acourtia thurberi (A. Gray) Reveal & R.M. King,Thurber's desertpeony,Asteraceae,New Mexico
ACTH,PETH6,Perezia thurberi A. Gray,,Asteraceae,New Mexico
ACWR5,,Acourtia wrightii (A. Gray) Reveal & R.M. King,brownfoot,Asteraceae,New Mexico
ACWR5,PEWR4,Perezia wrightii A. Gray,,Asteraceae,New Mexico
ADCA,,Adiantum capillus-veneris L.,common maidenhair,Pteridaceae,New Mexico
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (Underw.) Fernald,,Pteridaceae,New Mexico
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum Fernald,,Pteridaceae,New Mexico
ADCA,ADMO2,Adiantum modestum Underw.,,Pteridaceae,New Mexico
ADENO5,,Adenophyllum Pers.,dogweed,Asteraceae,New Mexico
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,New Mexico
ADIN,,Adolphia infesta (Kunth) Meisn.,junco,Rhamnaceae,New Mexico
ADMO,,Adoxa moschatellina L.,muskroot,Adoxaceae,New Mexico
ADOLP,,Adolphia Meisn.,prickbush,Rhamnaceae,New Mexico
ADOXA,,Adoxa L.,adoxa,Adoxaceae,New Mexico
ADWR,,Adenophyllum wrightii A. Gray,Wright's dogweed,Asteraceae,New Mexico
ADWR,DYNE,Dyssodia neomexicana (A. Gray) B.L. Rob.,,Asteraceae,New Mexico
ADWR,HYNE2,Hymenatherum neomexicanum A. Gray,,Asteraceae,New Mexico
AECY,,Aegilops cylindrica Host,jointed goatgrass,Poaceae,New Mexico
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popova,,Poaceae,New Mexico
AECY,AETA3,Aegilops tauschii auct. non Coss.,,Poaceae,New Mexico
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,,Poaceae,New Mexico
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gibelli",,Poaceae,New Mexico
AEGIL,,Aegilops L.,goatgrass,Poaceae,New Mexico
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,New Mexico
