Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGFO,,Agastache foeniculum (Pursh) Kuntze,blue giant hyssop,Lamiaceae,Montana
AGFO,AGAN3,Agastache anethiodora (Nutt.) Britton,,Lamiaceae,Montana
AGFR,,Agropyron fragile (Roth) P. Candargy,Siberian wheatgrass,Poaceae,Montana
AGFR,AGCRF,Agropyron cristatum (L.) Gaertn. ssp. fragile (Roth) Á. Löve,,Poaceae,Montana
AGFR,AGCRF2,Agropyron cristatum (L.) Gaertn. var. fragile (Roth) Dorn,,Poaceae,Montana
AGFR,AGFRM,Agropyron fragile (Roth) P. Candargy ssp. mongolicum (Keng) D.R. Dewey,,Poaceae,Montana
AGFR,AGFRS,Agropyron fragile (Roth) P. Candargy ssp. sibiricum (Willd.) Melderis,,Poaceae,Montana
AGFR,AGFRS2,Agropyron fragile (Roth) P. Candargy var. sibiricum (Willd.) Tzvelev,,Poaceae,Montana
AGFR,AGMO6,Agropyron mongolicum Keng,,Poaceae,Montana
AGFR,AGSI,Agropyron sibiricum (Willd.) P. Beauv.,,Poaceae,Montana
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,Montana
AGGI2,,Agrostis gigantea Roth,REDTOP,Poaceae,Montana
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Montana
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Montana
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Montana
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Montana
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Montana
AGGL,,Agoseris glauca (Pursh) Raf.,pale agoseris,Asteraceae,Montana
AGGLA,,Agoseris glauca (Pursh) Raf. var. agrestis (Osterh.) Q. Jones ex Cronquist,pale agoseris,Asteraceae,Montana
AGGLA,AGAG,Agoseris agrestis Osterh.,,Asteraceae,Montana
AGGLD,,Agoseris glauca (Pursh) Raf. var. dasycephala (Torr. & A. Gray) Jeps.,pale agoseris,Asteraceae,Montana
AGGLD,AGGLS,Agoseris glauca (Pursh) Raf. ssp. scorzonerifolia (Schrad.) Piper,,Asteraceae,Montana
AGGLD,AGGLA2,Agoseris glauca (Pursh) Raf. var. asper (Rydb.) Cronquist,,Asteraceae,Montana
AGGLD,AGGLP2,Agoseris glauca (Pursh) Raf. var. pumila (Nutt.) Garrett,,Asteraceae,Montana
AGGLD,AGSC7,Agoseris scorzonerifolia (Schrad.) Greene,,Asteraceae,Montana
AGGLD,TRGLD,Troximon glaucum Pursh var. dasycephalum Torr. & A. Gray,,Asteraceae,Montana
AGGLG,,Agoseris glauca (Pursh) Raf. var. glauca,pale agoseris,Asteraceae,Montana
AGGLG,AGTU3,Agoseris turbinata Rydb.,,Asteraceae,Montana
AGGLG,TRGL7,Troximon glaucum Pursh,,Asteraceae,Montana
AGGLL,,Agoseris glauca (Pursh) Raf. var. laciniata (D.C. Eaton) Smiley,false agoseris,Asteraceae,Montana
AGGLL,AGAR5,Agoseris arizonica Greene,,Asteraceae,Montana
AGGLL,AGGLP,Agoseris glauca (Pursh) Raf. var. parviflora (Nutt.) Rydb.,,Asteraceae,Montana
AGGLL,AGPA14,Agoseris parviflora (Nutt.) Greene,,Asteraceae,Montana
AGGLL,MAGLL,Macrorhynchus glaucus (Pursh) D.C. Eaton var. laciniatus D.C. Eaton,,Asteraceae,Montana
AGGLL,TRPA12,Troximon parviflorum Nutt.,,Asteraceae,Montana
AGGR,,Agoseris grandiflora (Nutt.) Greene,bigflower agoseris,Asteraceae,Montana
AGGR,AGGRL,Agoseris grandiflora (Nutt.) Greene var. leptophylla G.I. Baird,,Asteraceae,Montana
AGGR,AGLA6,Agoseris laciniata (Nutt.) Greene,,Asteraceae,Montana
AGGR,AGPL3,Agoseris plebeja (Greene) Greene,,Asteraceae,Montana
AGGR,TRGR13,Troximon grandiflorum Nutt.,,Asteraceae,Montana
AGHE2,,Agoseris heterophylla (Nutt.) Greene,annual agoseris,Asteraceae,Montana
AGHEH,,Agoseris heterophylla (Nutt.) Greene var. heterophylla,annual agoseris,Asteraceae,Montana
AGHEH,AGHEC2,Agoseris heterophylla (Nutt.) Greene ssp. californica (Nutt.) Piper,,Asteraceae,Montana
AGHEH,AGHEN,Agoseris heterophylla (Nutt.) Greene ssp. normalis Piper,,Asteraceae,Montana
AGHEH,AGHEC3,Agoseris heterophylla (Nutt.) Greene var. cryptopleura Jeps.,,Asteraceae,Montana
AGHEH,AGHEK,Agoseris heterophylla (Nutt.) Greene var. kymapleura Greene,,Asteraceae,Montana
AGHEH,MAHE4,Macrorhynchus heterophyllus Nutt.,,Asteraceae,Montana
AGHU,,Agrostis humilis Vasey,alpine bentgrass,Poaceae,Montana
AGHU,AGTH2,Agrostis thurberiana Hitchc.,,Poaceae,Montana
AGHU,POHU,Podagrostis humilis (Vasey) Björkman,,Poaceae,Montana
AGHU,POTH3,Podagrostis thurberiana (Hitchc.) Hultén,,Poaceae,Montana
AGID,,Agrostis idahoensis Nash,Idaho bentgrass,Poaceae,Montana
AGID,AGBOR,Agrostis borealis Hartm. var. recta (Hartm.) B. Boivin,,Poaceae,Montana
AGID,AGCL4,Agrostis clavata auct. non Trin.,,Poaceae,Montana
AGID,AGFI3,Agrostis filicumis M.E. Jones,,Poaceae,Montana
AGLA9,,Agoseris lackschewitzii Douglass M. Hend. & R. Moseley,Mill Creek agoseris,Asteraceae,Montana
AGLA9,AGAUC,Agoseris aurantiaca (Hook.) Greene var. carnea (Rydb.) Lesica,,Asteraceae,Montana
AGLA9,AGCA16,Agoseris carnea Rydb.,,Asteraceae,Montana
AGME3,,Agrostis mertensii Trin.,northern bentgrass,Poaceae,Montana
AGME3,AGBA5,Agrostis bakeri Rydb.,,Poaceae,Montana
AGME3,AGBO2,Agrostis borealis Hartm.,,Poaceae,Montana
AGME3,AGBOA3,Agrostis borealis Hartm. var. americana (Scribn.) Fernald,,Poaceae,Montana
AGME3,AGBOP,Agrostis borealis Hartm. var. paludosa (Scribn.) Fernald,,Poaceae,Montana
AGME3,AGIDB,Agrostis idahoensis Nash var. bakeri (Rydb.) W.A. Weber,,Poaceae,Montana
AGME3,AGMEB,Agrostis mertensii Trin. ssp. borealis (Hartm.) Tzvelev,,Poaceae,Montana
