Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACBL,STBL5,Stiporyzopsis bloomeri (Bol.) B.L. Johnson,,Poaceae,Nevada
ACCO3,,Achyronychia cooperi Torr. & A. Gray,onyx flower,Caryophyllaceae,Nevada
ACCO4,,Aconitum columbianum Nutt.,Columbian monkshood,Ranunculaceae,Nevada
ACCOC3,,Aconitum columbianum Nutt. ssp. columbianum,Columbian monkshood,Ranunculaceae,Nevada
ACCOC3,ACCOP,Aconitum columbianum Nutt. ssp. pallidum Piper,,Ranunculaceae,Nevada
ACCOC3,ACCOB,Aconitum columbianum Nutt. var. bakeri (Greene) Harrington,,Ranunculaceae,Nevada
ACCOC3,ACCOO,Aconitum columbianum Nutt. var. ochroleucum A. Nelson,,Ranunculaceae,Nevada
ACCOC3,ACGE3,Aconitum geranioides Greene,,Ranunculaceae,Nevada
ACCOC3,ACLE6,Aconitum leibergii Greene,,Ranunculaceae,Nevada
ACCOC3,ACMO3,Aconitum mogollonicum Greene,,Ranunculaceae,Nevada
ACER,,Acer L.,maple,Aceraceae,Nevada
ACGL,,Acer glabrum Torr.,Rocky Mountain maple,Aceraceae,Nevada
ACGLD3,,Acer glabrum Torr. var. diffusum (Greene) Smiley,Rocky Mountain maple,Aceraceae,Nevada
ACGLD3,ACDI,Acer diffusum Greene,,Aceraceae,Nevada
ACGLD3,ACGLD,Acer glabrum Torr. ssp. diffusum (Greene) A.E. Murray,,Aceraceae,Nevada
ACGLD4,,Acer glabrum Torr. var. douglasii (Hook.) Dippel,Douglas' maple,Aceraceae,Nevada
ACGLD4,ACDO,Acer douglasii Hook.,,Aceraceae,Nevada
ACGLD4,ACGLD2,Acer glabrum Torr. ssp. douglasii (Hook.) Wesmael,,Aceraceae,Nevada
ACGLG2,,Acer glabrum Torr. var. glabrum,Rocky Mountain maple,Aceraceae,Nevada
ACGLG2,ACGLT3,Acer glabrum Torr. var. tripartitum (Nutt. ex Torr. & A. Gray) Pax,,Aceraceae,Nevada
ACGLG2,ACGLT4,Acer glabrum Torr. var. typicum (Wesmael) Keller,,Aceraceae,Nevada
ACGLG2,ACTR3,Acer tripartitum Nutt. ex Torr. & A. Gray,,Aceraceae,Nevada
ACGLT2,,Acer glabrum Torr. var. torreyi (Greene) Smiley,Torrey's maple,Aceraceae,Nevada
ACGLT2,ACGLT,Acer glabrum Torr. ssp. torreyi (Greene) A.E. Murray,,Aceraceae,Nevada
ACGLT2,ACTO2,Acer torreyi Greene,,Aceraceae,Nevada
ACGR3,,Acer grandidentatum Nutt.,bigtooth maple,Aceraceae,Nevada
ACGRG,,Acer grandidentatum Nutt. var. grandidentatum,bigtooth maple,Aceraceae,Nevada
ACGRG,ACSAG2,Acer saccharum Marshall ssp. grandidentatum (Nutt.) Desmarais,,Aceraceae,Nevada
ACGRG,ACSAG3,Acer saccharum Marshall var. grandidentatum (Nutt.) Sudw.,,Aceraceae,Nevada
ACGRG,SAGR17,Saccharodendron grandidentatum (Nutt.) Nieuwl.,,Aceraceae,Nevada
ACHIL,,Achillea L.,yarrow,Asteraceae,Nevada
ACHNA,,Achnatherum P. Beauv.,needlegrass,Poaceae,Nevada
ACHY,,Achnatherum hymenoides (Roem. & Schult.) Barkworth,Indian ricegrass,Poaceae,Nevada
ACHY,ERCU9,Eriocoma cuspidata Nutt.,,Poaceae,Nevada
ACHY,ORHY,Oryzopsis hymenoides (Roem. & Schult.) Ricker ex Piper,,Poaceae,Nevada
ACHY,STHY6,Stipa hymenoides Roem. & Schult.,,Poaceae,Nevada
ACHYR3,,Achyronychia Torr. & A. Gray,achyronychia,Caryophyllaceae,Nevada
ACLE8,,Achnatherum lemmonii (Vasey) Barkworth,Lemmon's needlegrass,Poaceae,Nevada
ACLE9,,Achnatherum lettermanii (Vasey) Barkworth,Letterman's needlegrass,Poaceae,Nevada
ACLE9,STLE4,Stipa lettermanii Vasey,,Poaceae,Nevada
ACLEL,,Achnatherum lemmonii (Vasey) Barkworth var. lemmonii,Lemmon's needlegrass,Poaceae,Nevada
ACLEL,ACLEL2,Achnatherum lemmonii (Vasey) Barkworth ssp. lemmonii,,Poaceae,Nevada
ACLEL,STLE2,Stipa lemmonii (Vasey) Scribn.,,Poaceae,Nevada
ACLEL,STLEJ,Stipa lemmonii (Vasey) Scribn. var. jonesii Scribn.,,Poaceae,Nevada
ACLEL,STLEL,Stipa lemmonii (Vasey) Scribn. var. lemmonii,,Poaceae,Nevada
ACMI2,,Achillea millefolium L.,common yarrow,Asteraceae,Nevada
ACMIA,,Achillea millefolium L. var. alpicola (Rydb.) Garrett,common yarrow,Asteraceae,Nevada
ACMIA,ACAL11,Achillea alpicola (Rydb.) Rydb.,,Asteraceae,Nevada
ACMIA,ACFU,Achillea fusca Rydb.,,Asteraceae,Nevada
ACMIA,ACLAA,Achillea lanulosa Nutt. ssp. alpicola (Rydb.) D.D. Keck,,Asteraceae,Nevada
ACMIA,ACLAA2,Achillea lanulosa Nutt. var. alpicola Rydb.,,Asteraceae,Nevada
ACMIA,ACMIF,Achillea millefolium L. var. fusca (Rydb.) G.N. Jones,,Asteraceae,Nevada
ACMIA,ACSU3,Achillea subalpina Greene,,Asteraceae,Nevada
ACMIO,,Achillea millefolium L. var. occidentalis DC.,western yarrow,Asteraceae,Nevada
ACMIO,ACAN7,Achillea angustissima Rydb.,,Asteraceae,Nevada
ACMIO,ACAS2,Achillea aspleniifolia auct. non Vent.,,Asteraceae,Nevada
ACMIO,ACER2,Achillea eradiata Piper,,Asteraceae,Nevada
ACMIO,ACGR5,Achillea gracilis Raf.,,Asteraceae,Nevada
ACMIO,ACLA5,Achillea lanulosa Nutt.,,Asteraceae,Nevada
ACMIO,ACLAT,Achillea lanulosa Nutt. ssp. typica D.D. Keck,,Asteraceae,Nevada
ACMIO,ACLAA3,Achillea lanulosa Nutt. var. arachnoidea Lunell,,Asteraceae,Nevada
ACMIO,ACLAE,Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck,,Asteraceae,Nevada
ACMIO,ACLA3,Achillea laxiflora Pollard & Cockerell,,Asteraceae,Nevada
ACMIO,ACMIL,Achillea millefolium L. ssp. lanulosa (Nutt.) Piper,,Asteraceae,Nevada
ACMIO,ACMIO2,Achillea millefolium L. ssp. occidentalis (DC.) Hyl.,,Asteraceae,Nevada
ACMIO,ACMIP5,Achillea millefolium L. ssp. pallidotegula B. Boivin,,Asteraceae,Nevada
ACMIO,ACMIA4,Achillea millefolium L. var. aspleniifolia (Vent.) Farw.,,Asteraceae,Nevada
ACMIO,ACMIG2,Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.,,Asteraceae,Nevada
ACMIO,ACMIL3,Achillea millefolium L. var. lanulosa (Nutt.) Piper,,Asteraceae,Nevada
ACMIO,ACMIR,Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray,,Asteraceae,Nevada
ACMIO,ACMIR2,Achillea millefolium L. var. russeolata B. Boivin,,Asteraceae,Nevada
ACMIO,ACOC,Achillea occidentalis (DC.) Raf. ex Rydb.,,Asteraceae,Nevada
ACMIO,ACRO4,Achillea rosea Desf.,,Asteraceae,Nevada
ACMIO,ACTO3,"Achillea tomentosa Pursh, non L.",,Asteraceae,Nevada
ACNE10,,Achnatherum nevadense (B.L. Johnson) Barkworth,Nevada needlegrass,Poaceae,Nevada
ACNE10,STNE4,Stipa nevadensis B.L. Johnson,,Poaceae,Nevada
ACNE2,,Acer negundo L.,boxelder,Aceraceae,Nevada
ACNE9,,Achnatherum nelsonii (Scribn.) Barkworth,Columbia needlegrass,Poaceae,Nevada
ACNED,,Achnatherum nelsonii (Scribn.) Barkworth ssp. dorei (Barkworth & Maze) Barkworth,Dore's needlegrass,Poaceae,Nevada
ACNED,ACNED2,Achnatherum nelsonii (Scribn.) Barkworth var. dorei (Barkworth & Maze) Dorn,,Poaceae,Nevada
ACNED,STCO3,"Stipa columbiana Macoun, nom. utique rej.",,Poaceae,Nevada
ACNED,STMI6,Stipa minor (Vasey) Scribn.,,Poaceae,Nevada
ACNED,STNED,Stipa nelsonii Scribn. ssp. dorei Barkworth & Maze,,Poaceae,Nevada
ACNED,STNED2,Stipa nelsonii Scribn. var. dorei (Barkworth & Maze) Dorn,,Poaceae,Nevada
ACNED,STOCM,"Stipa occidentalis Thurb. var. minor sensu C.L. Hitchc., non (Vasey) C.L. Hitchc.",,Poaceae,Nevada
ACNEI2,,Acer negundo L. var. interius (Britton) Sarg.,boxelder maple,Aceraceae,Nevada
ACNEI2,ACIN3,Acer interius Britton,,Aceraceae,Nevada
ACNEI2,ACNEI,Acer negundo L. ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Nevada
ACNEI2,NEACI,Negundo aceroides (L.) Moench ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Nevada
ACNEI2,NEIN3,Negundo interius (Britton) Rydb.,,Aceraceae,Nevada
ACNEN2,,Achnatherum nelsonii (Scribn.) Barkworth ssp. nelsonii,Columbia needlegrass,Poaceae,Nevada
ACNEN2,STCON2,Stipa columbiana Macoun var. nelsonii (Scribn.) H. St. John,,Poaceae,Nevada
ACNEN2,STNE3,Stipa nelsonii Scribn.,,Poaceae,Nevada
ACNEN2,STOCN,Stipa occidentalis Thurb. var. nelsonii (Scribn.) C.L. Hitchc.,,Poaceae,Nevada
ACNEN2,STWI,Stipa williamsii Scribn.,,Poaceae,Nevada
ACOC3,,Achnatherum occidentale (Thurb.) Barkworth,western needlegrass,Poaceae,Nevada
ACOCC,,Achnatherum occidentale (Thurb.) Barkworth ssp. californicum (Merr. & Burtt Davy) Barkworth,California needlegrass,Poaceae,Nevada
ACOCC,ACNEL2,Achnatherum nelsonii (Scribn.) Barkworth ssp. longiaristatum (Barkworth & Maze) Barkworth,,Poaceae,Nevada
ACOCC,STCA2,Stipa californica Merr. & Burtt Davy,,Poaceae,Nevada
ACOCC,STNEL3,Stipa nelsonii Scribn. var. longiaristata Barkworth & Maze,,Poaceae,Nevada
ACOCC,STOCC,Stipa occidentalis Thurb. var. californica (Merr. & Burtt Davy) C.L. Hitchc.,,Poaceae,Nevada
ACOCP,,Achnatherum occidentale (Thurb.) Barkworth ssp. pubescens (Vasey) Barkworth,Elmer's needlegrass,Poaceae,Nevada
ACOCP,STEL2,Stipa elmeri Piper & Brodie ex Scribn.,,Poaceae,Nevada
ACOCP,STOCP,"Stipa occidentalis Thurb. var. pubescens (Vasey) Maze, Roy L. Taylor & MacBryde",,Poaceae,Nevada
ACONI,,Aconitum L.,monkshood,Ranunculaceae,Nevada
ACOUR,,Acourtia D. Don,desertpeony,Asteraceae,Nevada
ACPA13,,Achnatherum parishii (Vasey) Barkworth,Parish's needlegrass,Poaceae,Nevada
ACPAD,,Achnatherum parishii (Vasey) Barkworth var. depauperatum (M.E. Jones) Barkworth,crested needlegrass,Poaceae,Nevada
ACPAD,STCOD,Stipa coronata Thurb. var. depauperata (M.E. Jones) Hitchc.,,Poaceae,Nevada
ACPAP,,Achnatherum parishii (Vasey) Barkworth var. parishii,Parish's needlegrass,Poaceae,Nevada
ACPAP,STCOP2,Stipa coronata Thurb. var. parishii (Vasey) Hitchc.,,Poaceae,Nevada
ACPAP,STPA17,Stipa parishii Vasey,,Poaceae,Nevada
ACPI2,,Achnatherum pinetorum (M.E. Jones) Barkworth,pine needlegrass,Poaceae,Nevada
ACPI2,STPI2,Stipa pinetorum M.E. Jones,,Poaceae,Nevada
ACRE3,,Acroptilon repens (L.) DC.,Russian knapweed,Asteraceae,Nevada
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,,Asteraceae,Nevada
ACRE3,CERE6,Centaurea repens L.,,Asteraceae,Nevada
ACROP,,Acroptilon Cass.,acroptilon,Asteraceae,Nevada
ACRU2,,Actaea rubra (Aiton) Willd.,red baneberry,Ranunculaceae,Nevada
ACRUA8,,Actaea rubra (Aiton) Willd. ssp. arguta (Nutt.) Hultén,red baneberry,Ranunculaceae,Nevada
ACRUA8,ACAR7,Actaea arguta Nutt.,,Ranunculaceae,Nevada
ACRUA8,ACARV,Actaea arguta Nutt. var. viridiflora (Greene) Tidestr.,,Ranunculaceae,Nevada
ACRUA8,ACRUA,Actaea rubra (Aiton) Willd. var. arguta (Nutt.) G. Lawson,,Ranunculaceae,Nevada
ACRUA8,ACSPA,Actaea spicata L. var. arguta (Nutt.) Torr.,,Ranunculaceae,Nevada
ACSC5,,Acarospora schleicheri (Ach.) A. Massal.,Schleicher's cracked lichen,Acarosporaceae,Nevada
ACSC5,ACAL14,Acarospora albida H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACAM6,Acarospora amabilis H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACBE5,Acarospora bella (Nyl.) Jatta,,Acarosporaceae,Nevada
ACSC5,ACCH4,Acarospora chrysops (Tuck.) H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACCO13,Acarospora contigua H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACDI5,Acarospora dissipata H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACEP,Acarospora epilutescens Zahlbr.,,Acarosporaceae,Nevada
ACSC5,ACEV,Acarospora evoluta H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACIN10,Acarospora intercedens H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACOC2,Acarospora ocellata H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACRH2,Acarospora rhabarbarina Hue,,Acarosporaceae,Nevada
ACSC5,ACRI5,Acarospora rimulosa H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACRU6,Acarospora rubicunda H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACSU7,Acarospora subalbida H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACSU8,Acarospora subcontigua H. Magn.,,Acarosporaceae,Nevada
ACSC5,ACXA2,Acarospora xanthophana (Nyl.) Jatta,,Acarosporaceae,Nevada
ACSH,,Acamptopappus shockleyi A. Gray,Shockley's goldenhead,Asteraceae,Nevada
ACSP,,Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray,rayless goldenhead,Asteraceae,Nevada
ACSP12,,Achnatherum speciosum (Trin. & Rupr.) Barkworth,desert needlegrass,Poaceae,Nevada
ACSP12,STSP3,Stipa speciosa Trin. & Rupr.,,Poaceae,Nevada
ACSPH,,Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray var. hirtellus S.F. Blake,rayless goldenhead,Asteraceae,Nevada
ACSPS2,,Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray var. sphaerocephalus,rayless goldenhead,Asteraceae,Nevada
ACSPS2,APSP2,Aplopappus sphaerocephalus Harv. & A. Gray ex A. Gray,,Asteraceae,Nevada
ACTAE,,Actaea L.,baneberry,Ranunculaceae,Nevada
ACTH7,,Achnatherum thurberianum (Piper) Barkworth,Thurber's needlegrass,Poaceae,Nevada
ACTH7,STTH2,Stipa thurberiana Piper,,Poaceae,Nevada
ACWE3,,Achnatherum webberi (Thurb.) Barkworth,Webber's needlegrass,Poaceae,Nevada
ACWE3,ORWE,Oryzopsis webberi (Thurb.) Benth. ex Vasey,,Poaceae,Nevada
ACWE3,STWE,Stipa webberi (Thurb.) B.L. Johnson,,Poaceae,Nevada
ACWR5,,Acourtia wrightii (A. Gray) Reveal & R.M. King,Wright's desertpeony,Asteraceae,Nevada
ACWR5,PEWR4,Perezia wrightii A. Gray,,Asteraceae,Nevada
ADAL,,Adiantum aleuticum (Rupr.) Paris,Aleutian maidenhair,Pteridaceae,Nevada
ADAL,ADPEA2,Adiantum pedatum L. ssp. aleuticum (Rupr.) Calder & Roy L. Taylor,,Pteridaceae,Nevada
ADAL,ADPEC,Adiantum pedatum L. ssp. calderi Cody,,Pteridaceae,Nevada
ADAL,ADPES,Adiantum pedatum L. ssp. subpumilum (W.H. Wagner) Lellinger,,Pteridaceae,Nevada
ADAL,ADPEA,Adiantum pedatum L. var. aleuticum Rupr.,,Pteridaceae,Nevada
ADAL,ADPES2,Adiantum pedatum L. var. subpumilum W.H. Wagner,,Pteridaceae,Nevada
ADCA,,Adiantum capillus-veneris L.,common maidenhair fern,Pteridaceae,Nevada
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (Underw.) Fernald,,Pteridaceae,Nevada
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum Fernald,,Pteridaceae,Nevada
ADCA,ADMO2,Adiantum modestum Underw.,,Pteridaceae,Nevada
ADCO2,,Adenophyllum cooperi (A. Gray) Strother,Cooper's dyssodia,Asteraceae,Nevada
ADCO2,DYCO2,Dyssodia cooperi A. Gray,,Asteraceae,Nevada
ADENO2,,Adenostoma Hook. & Arn.,chamise,Rosaceae,Nevada
ADENO5,,Adenophyllum Pers.,dogweed,Asteraceae,Nevada
ADFA,,Adenostoma fasciculatum Hook. & Arn.,chamise,Rosaceae,Nevada
ADFAF,,Adenostoma fasciculatum Hook. & Arn. var. fasciculatum,common chamise,Rosaceae,Nevada
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,Nevada
ADPO,,Adenophyllum porophylloides (A. Gray) Strother,San Felipe dyssodia,Asteraceae,Nevada
ADPO,DYPO,Dyssodia porophylloides A. Gray,,Asteraceae,Nevada
AECY,,Aegilops cylindrica Host,jointed goatgrass,Poaceae,Nevada
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popova,,Poaceae,Nevada
AECY,AETA3,Aegilops tauschii auct. non Coss.,,Poaceae,Nevada
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,,Poaceae,Nevada
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gibelli",,Poaceae,Nevada
AEGIL,,Aegilops L.,goatgrass,Poaceae,Nevada
AETR,,Aegilops triuncialis L.,barbed goatgrass,Poaceae,Nevada
AETR,AESQ,Aegilops squarrosa L.,,Poaceae,Nevada
AETR,TRPE19,Triticum persicum (Boiss.) Aitch. & Hemsl.,,Poaceae,Nevada
AETR,TRTR5,Triticum triunciale (L.) Raspail,,Poaceae,Nevada
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,Nevada
AGAU2,,Agoseris aurantiaca (Hook.) Greene,orange agoseris,Asteraceae,Nevada
AGAUA,,Agoseris aurantiaca (Hook.) Greene var. aurantiaca,orange agoseris,Asteraceae,Nevada
AGAUA,AGGR7,Agoseris graminifolia Greene,,Asteraceae,Nevada
AGAUA,AGRO2,Agoseris rostrata Rydb.,,Asteraceae,Nevada
AGAUA,TRAU8,Troximon aurantiacum Hook.,,Asteraceae,Nevada
AGAUP,,Agoseris aurantiaca (Hook.) Greene var. purpurea (A. Gray) Cronquist,orange agoseris,Asteraceae,Nevada
AGAUP,AGAUP2,Agoseris aurantiaca (Hook.) Greene ssp. purpurea (A. Gray) G.W. Douglas,,Asteraceae,Nevada
AGAVE,,Agave L.,agave,Agavaceae,Nevada
AGCA5,,Agrostis capillaris L.,colonial bentgrass,Poaceae,Nevada
AGCA5,AGSY2,Agrostis sylvatica Huds.,,Poaceae,Nevada
AGCA5,AGTE,Agrostis tenuis Sibth.,,Poaceae,Nevada
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell) Druce,,Poaceae,Nevada
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) Philipson,,Poaceae,Nevada
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,,Poaceae,Nevada
AGCA5,AGVU2,Agrostis vulgaris With.,,Poaceae,Nevada
AGCR,,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,Poaceae,Nevada
AGCRP8,,Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev,crested wheatgrass,Poaceae,Nevada
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,,Poaceae,Nevada
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,,Poaceae,Nevada
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,,Poaceae,Nevada
AGCU,,Agastache cusickii (Greenm.) A. Heller,nettleleaf horsemint,Lamiaceae,Nevada
AGCU,AGCUP,Agastache cusickii (Greenm.) A. Heller var. parva Cronquist,,Lamiaceae,Nevada
AGDE2,,Agropyron desertorum (Fisch. ex Link) Schult.,desert wheatgrass,Poaceae,Nevada
AGDE2,AGCRD,Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) Á. Löve,,Poaceae,Nevada
AGDE2,AGCRD2,Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn,,Poaceae,Nevada
AGEL,,Agoseris elata (Nutt.) Greene,tall agoseris,Asteraceae,Nevada
AGEL,STEL4,Stylopappus elatus Nutt.,,Asteraceae,Nevada
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Nevada
AGEX,,Agrostis exarata Trin.,spike bentgrass,Poaceae,Nevada
AGEX,AGAE2,Agrostis aenea Trin.,,Poaceae,Nevada
AGEX,AGAL2,Agrostis alaskana Hultén,,Poaceae,Nevada
AGEX,AGAM2,Agrostis ampla Hitchc.,,Poaceae,Nevada
AGEX,AGAS4,Agrostis asperifolia Trin.,,Poaceae,Nevada
AGEX,AGEXM3,Agrostis exarata Trin. ssp. minor (Hook.) C.L. Hitchc.,,Poaceae,Nevada
AGEX,AGEXM,Agrostis exarata Trin. var. minor Hook.,,Poaceae,Nevada
AGEX,AGEXM2,Agrostis exarata Trin. var. monolepis (Torr.) Hitchc.,,Poaceae,Nevada
AGEX,AGEXP2,Agrostis exarata Trin. var. pacifica Vasey,,Poaceae,Nevada
AGEX,AGEXP,Agrostis exarata Trin. var. purpurascens Hultén,,Poaceae,Nevada
AGEX,AGLO2,Agrostis longiligula Hitchc.,,Poaceae,Nevada
AGEX,AGLOA,Agrostis longiligula Hitchc. var. australis J.T. Howell,,Poaceae,Nevada
AGEX,AGME,Agrostis melaleuca (Trin.) Hitchc.,,Poaceae,Nevada
AGEX,AGMIM,Agrostis microphylla Steud. var. major Vasey,,Poaceae,Nevada
AGFR,,Agropyron fragile (Roth) P. Candargy,Siberian wheatgrass,Poaceae,Nevada
AGFR,AGCRF,Agropyron cristatum (L.) Gaertn. ssp. fragile (Roth) Á. Löve,,Poaceae,Nevada
AGFR,AGCRF2,Agropyron cristatum (L.) Gaertn. var. fragile (Roth) Dorn,,Poaceae,Nevada
AGFR,AGFRM,Agropyron fragile (Roth) P. Candargy ssp. mongolicum (Keng) D.R. Dewey,,Poaceae,Nevada
AGFR,AGFRS,Agropyron fragile (Roth) P. Candargy ssp. sibiricum (Willd.) Melderis,,Poaceae,Nevada
AGFR,AGFRS2,Agropyron fragile (Roth) P. Candargy var. sibiricum (Willd.) Tzvelev,,Poaceae,Nevada
AGFR,AGMO6,Agropyron mongolicum Keng,,Poaceae,Nevada
AGFR,AGSI,Agropyron sibiricum (Willd.) P. Beauv.,,Poaceae,Nevada
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Nevada
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Nevada
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Nevada
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Nevada
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Nevada
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Nevada
AGGL,,Agoseris glauca (Pursh) Raf.,pale agoseris,Asteraceae,Nevada
