Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,,Aceraceae,Iowa
ACRUR,ACST,Acer stenocarpum Britton,,Aceraceae,Iowa
ACRUR,RURU5,Rufacer rubrum (L.) Small,,Aceraceae,Iowa
ACRUR2,,Actaea rubra (Aiton) Willd. ssp. rubra,red baneberry,Ranunculaceae,Iowa
ACRUR2,ACRUR3,Actaea rubra (Aiton) Willd. var. rubra,,Ranunculaceae,Iowa
ACRUR2,ACSPR3,Actaea spicata L. ssp. rubra (Aiton) Hultén,,Ranunculaceae,Iowa
ACSA2,,Acer saccharinum L.,silver maple,Aceraceae,Iowa
ACSA2,ACDA2,Acer dasycarpum Ehrh.,,Aceraceae,Iowa
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,,Aceraceae,Iowa
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,,Aceraceae,Iowa
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,,Aceraceae,Iowa
ACSA3,,Acer saccharum Marshall,sugar maple,Aceraceae,Iowa
ACSAS,,Acer saccharum Marshall var. saccharum,sugar maple,Aceraceae,Iowa
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg,,Aceraceae,Iowa
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen,,Aceraceae,Iowa
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.,,Aceraceae,Iowa
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) Rehder,,Aceraceae,Iowa
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,,Aceraceae,Iowa
ACSP2,,Acer spicatum Lam.,mountain maple,Aceraceae,Iowa
ACTAE,,Actaea L.,baneberry,Ranunculaceae,Iowa
ACVI,,Acalypha virginica L.,Virginia threeseed mercury,Euphorbiaceae,Iowa
