Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,,Hippocastanaceae,Illinois
AEGOP,,Aegopodium L.,goutweed,Apiaceae,Illinois
AEHI,,Aesculus hippocastanum L.,horse chestnut,Hippocastanaceae,Illinois
AEMA2,,Aesculus ×marylandica J.R. Booth ex G. Kirchn. [flava × glabra],buckeye,Hippocastanaceae,Illinois
AEPA,,Aesculus pavia L.,red buckeye,Hippocastanaceae,Illinois
AEPAP,,Aesculus pavia L. var. pavia,red buckeye,Hippocastanaceae,Illinois
AEPAP,AEAU,Aesculus austrina Small,,Hippocastanaceae,Illinois
AEPAP,AEDI,Aesculus discolor Pursh,,Hippocastanaceae,Illinois
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sarg.,,Hippocastanaceae,Illinois
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gray,,Hippocastanaceae,Illinois
AEPAP,AESP,Aesculus splendens Sarg.,,Hippocastanaceae,Illinois
AEPO,,Aegopodium podagraria L.,bishop's goutweed,Apiaceae,Illinois
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H. Bailey,,Apiaceae,Illinois
AESCU,,Aesculus L.,buckeye,Hippocastanaceae,Illinois
AETHU,,Aethusa L.,aethusa,Apiaceae,Illinois
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,Asteraceae,Illinois
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,Asteraceae,Illinois
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,Asteraceae,Illinois
AGALA,EURU6,Eupatorium rugosum Houtt.,,Asteraceae,Illinois
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,Asteraceae,Illinois
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,Asteraceae,Illinois
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,Asteraceae,Illinois
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,Asteraceae,Illinois
AGALA2,,Ageratina altissima (L.) R.M. King & H. Rob. var. angustata (A. Gray) Clewell & Wooten,white snakeroot,Asteraceae,Illinois
AGALA2,EURUA,Eupatorium rugosum Houtt. var. angustata (A. Gray) S.F. Blake,,Asteraceae,Illinois
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,Illinois
AGAS2,,Agalinis aspera (Douglas ex Benth.) Britton,tall false foxglove,Scrophulariaceae,Illinois
AGAS2,GEAS2,Gerardia aspera Douglas ex Benth.,,Scrophulariaceae,Illinois
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,Illinois
AGAU3,,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,Scrophulariaceae,Illinois
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,,Scrophulariaceae,Illinois
AGAU3,GEAU7,Gerardia auriculata Michx.,,Scrophulariaceae,Illinois
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,,Scrophulariaceae,Illinois
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,,Scrophulariaceae,Illinois
AGCA5,,Agrostis capillaris L.,colonial bentgrass,Poaceae,Illinois
AGCA5,AGSY2,Agrostis sylvatica Huds.,,Poaceae,Illinois
AGCA5,AGTE,Agrostis tenuis Sibth.,,Poaceae,Illinois
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell) Druce,,Poaceae,Illinois
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) Philipson,,Poaceae,Illinois
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,,Poaceae,Illinois
AGCA5,AGVU2,Agrostis vulgaris With.,,Poaceae,Illinois
AGCR,,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,Poaceae,Illinois
AGCRP8,,Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev,crested wheatgrass,Poaceae,Illinois
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,,Poaceae,Illinois
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,,Poaceae,Illinois
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,,Poaceae,Illinois
AGDE2,,Agropyron desertorum (Fisch. ex Link) Schult.,desert wheatgrass,Poaceae,Illinois
AGDE2,AGCRD,Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) Á. Löve,,Poaceae,Illinois
AGDE2,AGCRD2,Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn,,Poaceae,Illinois
AGEL4,,Agrostis elliottiana Schult.,Elliott's bentgrass,Poaceae,Illinois
AGEL4,AGEX2,Agrostis exigua Thurb.,,Poaceae,Illinois
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Illinois
AGFA2,,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,Scrophulariaceae,Illinois
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell,,Scrophulariaceae,Illinois
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,,Scrophulariaceae,Illinois
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin,,Scrophulariaceae,Illinois
AGFA2,AGVI4,Agalinis virgata Raf.,,Scrophulariaceae,Illinois
AGFA2,GEFA2,Gerardia fasciculata Elliott,,Scrophulariaceae,Illinois
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell,,Scrophulariaceae,Illinois
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,,Scrophulariaceae,Illinois
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell) Gleason,,Scrophulariaceae,Illinois
AGFA2,GERA6,Gerardia racemulosa Pennell,,Scrophulariaceae,Illinois
AGFO,,Agastache foeniculum (Pursh) Kuntze,blue giant hyssop,Lamiaceae,Illinois
AGFO,AGAN3,Agastache anethiodora (Nutt.) Britton,,Lamiaceae,Illinois
AGGA,,Agalinis gattingeri (Small) Small,roundstem false foxglove,Scrophulariaceae,Illinois
AGGA,GEGA2,Gerardia gattingeri Small,,Scrophulariaceae,Illinois
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,Illinois
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Illinois
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Illinois
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Illinois
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Illinois
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Illinois
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Illinois
AGGR2,,Agrimonia gryposepala Wallr.,tall hairy agrimony,Rosaceae,Illinois
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,Poaceae,Illinois
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,Poaceae,Illinois
AGHY,COHY2,Cornucopiae hyemalis Walter,,Poaceae,Illinois
AGMI2,,Agrimonia microcarpa Wallr.,smallfruit agrimony,Rosaceae,Illinois
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,,Rosaceae,Illinois
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (Wallr.) H.E. Ahles,,Rosaceae,Illinois
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,,Rosaceae,Illinois
AGNE2,,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,Lamiaceae,Illinois
AGPA12,,Agalinis paupercula (A. Gray) Britton,smallflower false foxglove,Scrophulariaceae,Illinois
AGPA6,,Agrimonia parviflora Aiton,harvestlice,Rosaceae,Illinois
AGPAB,,Agalinis paupercula (A. Gray) Britton var. borealis Pennell,smallflower false foxglove,Scrophulariaceae,Illinois
AGPAB,AGPUP,Agalinis purpurea (L.) Pennell var. parviflora (Benth.) B. Boivin,,Scrophulariaceae,Illinois
AGPAB,GEPAB,Gerardia paupercula (A. Gray) Britton ssp. borealis (Pennell) Pennell,,Scrophulariaceae,Illinois
AGPAB,GEPAB2,Gerardia paupercula (A. Gray) Britton var. borealis (Pennell) Deam,,Scrophulariaceae,Illinois
AGPAB,GEPUP4,Gerardia purpurea L. var. parviflora Benth.,,Scrophulariaceae,Illinois
AGPAP3,,Agalinis paupercula (A. Gray) Britton var. paupercula,smallflower false foxglove,Scrophulariaceae,Illinois
AGPAP3,GEPA8,Gerardia paupercula (A. Gray) Britton,,Scrophulariaceae,Illinois
AGPAP3,GEPAT,Gerardia paupercula (A. Gray) Britton var. typica Pennell,,Scrophulariaceae,Illinois
AGPAP3,GEPUP3,Gerardia purpurea L. var. paupercula A. Gray,,Scrophulariaceae,Illinois
AGPE,,Agrostis perennans (Walter) Tuck.,upland bentgrass,Poaceae,Illinois
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,,Poaceae,Illinois
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,,Poaceae,Illinois
AGPE,AGOR3,Agrostis oreophila Trin.,,Poaceae,Illinois
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestivalis Vasey,,Poaceae,Illinois
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.,,Poaceae,Illinois
AGPE,AGSC6,Agrostis schweinitzii Trin.,,Poaceae,Illinois
AGPE,COPE7,Cornucopiae perennans Walter,,Poaceae,Illinois
AGPU,,Agrimonia pubescens Wallr.,soft agrimony,Rosaceae,Illinois
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,,Rosaceae,Illinois
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,,Rosaceae,Illinois
AGPU5,,Agalinis purpurea (L.) Pennell,purple false foxglove,Scrophulariaceae,Illinois
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri Pennell,,Scrophulariaceae,Illinois
AGPU5,GEPU7,Gerardia purpurea L.,,Scrophulariaceae,Illinois
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,,Scrophulariaceae,Illinois
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) Pennell,,Scrophulariaceae,Illinois
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,,Scrophulariaceae,Illinois
AGRIM,,Agrimonia L.,agrimony,Rosaceae,Illinois
AGRO3,,Agrimonia rostellata Wallr.,beaked agrimony,Rosaceae,Illinois
AGROP2,,Agropyron Gaertn.,wheatgrass,Poaceae,Illinois
AGROS,,Agrostemma L.,corncockle,Caryophyllaceae,Illinois
AGROS2,,Agrostis L.,bentgrass,Poaceae,Illinois
AGSC,,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,Lamiaceae,Illinois
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze var. mollis (Fernald) A. Heller,,Lamiaceae,Illinois
AGSC5,,Agrostis scabra Willd.,rough bentgrass,Poaceae,Illinois
AGSC5,AGGE2,Agrostis geminata Trin.,,Poaceae,Illinois
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.",,Poaceae,Illinois
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist",,Poaceae,Illinois
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason",,Poaceae,Illinois
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve,,Poaceae,Illinois
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) Swallen,,Poaceae,Illinois
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis Fernald,,Poaceae,Illinois
AGSK,,Agalinis skinneriana (Alph. Wood) Britton,Skinner's false foxglove,Scrophulariaceae,Illinois
