Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACNEN,NEAC,Negundo aceroides (L.) Moench,,Aceraceae,Pennsylvania
ACNEN,NENE,"Negundo negundo (L.) Karst., nom. inval.",,Aceraceae,Pennsylvania
ACNI5,,Acer nigrum Michx. f.,black maple,Aceraceae,Pennsylvania
ACNI5,ACNIP,Acer nigrum Michx. f. var. palmeri Sarg.,,Aceraceae,Pennsylvania
ACNI5,ACSAN,Acer saccharum Marshall ssp. nigrum (Michx. f.) Desmarais,,Aceraceae,Pennsylvania
ACNI5,ACSAN2,Acer saccharum Marshall var. nigrum (Michx. f.) Britton,,Aceraceae,Pennsylvania
ACNI5,ACSAV,Acer saccharum Marshall var. viride (Schmidt) A.E. Murray,,Aceraceae,Pennsylvania
ACNI5,SANI9,Saccharodendron nigrum (Michx. f.) Small,,Aceraceae,Pennsylvania
ACONI,,Aconitum L.,monkshood,Ranunculaceae,Pennsylvania
ACORU,,Acorus L.,sweetflag,Acoraceae,Pennsylvania
ACOS,,Acalypha ostryifolia Riddell,pineland threeseed mercury,Euphorbiaceae,Pennsylvania
ACOS,ACCA8,Acalypha caroliniana Elliott,,Euphorbiaceae,Pennsylvania
ACPA,,Actaea pachypoda Elliott,white baneberry,Ranunculaceae,Pennsylvania
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,,Ranunculaceae,Pennsylvania
ACPA2,,Acer palmatum Thunb.,Japanese maple,Aceraceae,Pennsylvania
ACPE,,Acer pensylvanicum L.,striped maple,Aceraceae,Pennsylvania
ACPL,,Acer platanoides L.,Norway maple,Aceraceae,Pennsylvania
ACPL,ACPLS,Acer platanoides L. var. schwedleri G. Nicholson,,Aceraceae,Pennsylvania
ACPO11,,Actaea podocarpa DC.,mountain bugbane,Ranunculaceae,Pennsylvania
ACPO11,ACCO25,Actaea cordifolia DC.,,Ranunculaceae,Pennsylvania
ACPO11,CIAM,Cimicifuga americana Michx.,,Ranunculaceae,Pennsylvania
ACPO11,CICO9,Cimicifuga cordifolia (DC.) Torr. & A. Gray,,Ranunculaceae,Pennsylvania
ACPO11,CIRAC,Cimicifuga racemosa (L.) Nutt. var. cordifolia (DC.) A. Gray,,Ranunculaceae,Pennsylvania
ACPS,,Acer pseudoplatanus L.,sycamore maple,Aceraceae,Pennsylvania
ACPT,,Achillea ptarmica L.,sneezeweed,Asteraceae,Pennsylvania
ACRA7,,Actaea racemosa L.,black baneberry,Ranunculaceae,Pennsylvania
ACRAR,,Actaea racemosa L. var. racemosa,black bugbane,Ranunculaceae,Pennsylvania
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,,Ranunculaceae,Pennsylvania
ACRE,,Aconitum reclinatum A. Gray,trailing white monkshood,Ranunculaceae,Pennsylvania
ACRH,,Acalypha rhomboidea Raf.,common threeseed mercury,Euphorbiaceae,Pennsylvania
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.,,Euphorbiaceae,Pennsylvania
ACRU,,Acer rubrum L.,red maple,Aceraceae,Pennsylvania
ACRU,ACBA2,Acer barbatum Michx. p.p.,,Aceraceae,Pennsylvania
ACRU14,,Actaea rubifolia (Kearney) Kartesz,Appalachian bugbane,Ranunculaceae,Pennsylvania
ACRU14,ACCO26,Actaea cordifolia auct. non DC.,,Ranunculaceae,Pennsylvania
ACRU14,CICO4,Cimicifuga cordifolia auct. non (DC.) Torr. & A. Gray,,Ranunculaceae,Pennsylvania
ACRU14,CIRAC3,Cimicifuga racemosa (L.) Nutt. var. cordifolia auct. non (DC.) A. Gray,,Ranunculaceae,Pennsylvania
ACRU14,CIRU,Cimicifuga rubifolia Kearney,,Ranunculaceae,Pennsylvania
ACRU2,,Actaea rubra (Aiton) Willd.,red baneberry,Ranunculaceae,Pennsylvania
ACRUR,,Acer rubrum L. var. rubrum,red maple,Aceraceae,Pennsylvania
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,,Aceraceae,Pennsylvania
ACRUR,ACST,Acer stenocarpum Britton,,Aceraceae,Pennsylvania
ACRUR,RURU5,Rufacer rubrum (L.) Small,,Aceraceae,Pennsylvania
ACRUR2,,Actaea rubra (Aiton) Willd. ssp. rubra,red baneberry,Ranunculaceae,Pennsylvania
ACRUR2,ACRUR3,Actaea rubra (Aiton) Willd. var. rubra,,Ranunculaceae,Pennsylvania
ACRUR2,ACSPR3,Actaea spicata L. ssp. rubra (Aiton) Hultén,,Ranunculaceae,Pennsylvania
ACRUT,,Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch,red maple,Aceraceae,Pennsylvania
ACRUT,ACCA9,Acer carolinianum Walter,,Aceraceae,Pennsylvania
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,,Aceraceae,Pennsylvania
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,,Aceraceae,Pennsylvania
ACSA2,,Acer saccharinum L.,silver maple,Aceraceae,Pennsylvania
ACSA2,ACDA2,Acer dasycarpum Ehrh.,,Aceraceae,Pennsylvania
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,,Aceraceae,Pennsylvania
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,,Aceraceae,Pennsylvania
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,,Aceraceae,Pennsylvania
ACSA3,,Acer saccharum Marshall,sugar maple,Aceraceae,Pennsylvania
ACSAS,,Acer saccharum Marshall var. saccharum,sugar maple,Aceraceae,Pennsylvania
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg,,Aceraceae,Pennsylvania
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen,,Aceraceae,Pennsylvania
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.,,Aceraceae,Pennsylvania
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) Rehder,,Aceraceae,Pennsylvania
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,,Aceraceae,Pennsylvania
ACSP2,,Acer spicatum Lam.,mountain maple,Aceraceae,Pennsylvania
ACTAE,,Actaea L.,baneberry,Ranunculaceae,Pennsylvania
ACTR2,,Acicarpha tribuloides Juss.,madam gorgon,Calyceraceae,Pennsylvania
ACUN,,Aconitum uncinatum L.,southern blue monkshood,Ranunculaceae,Pennsylvania
ACUNM,,Aconitum uncinatum L. ssp. muticum (DC.) Hardin,southern blue monkshood,Ranunculaceae,Pennsylvania
ACUNM,ACUNM2,Aconitum uncinatum L. var. muticum DC.,,Ranunculaceae,Pennsylvania
ACVI,,Acalypha virginica L.,Virginia threeseed mercury,Euphorbiaceae,Pennsylvania
ADAL,,Adiantum aleuticum (Rupr.) Paris,Aleutian maidenhair,Pteridaceae,Pennsylvania
ADAL,ADPEA2,Adiantum pedatum L. ssp. aleuticum (Rupr.) Calder & Roy L. Taylor,,Pteridaceae,Pennsylvania
ADAL,ADPEC,Adiantum pedatum L. ssp. calderi Cody,,Pteridaceae,Pennsylvania
ADAL,ADPES,Adiantum pedatum L. ssp. subpumilum (W.H. Wagner) Lellinger,,Pteridaceae,Pennsylvania
ADAL,ADPEA,Adiantum pedatum L. var. aleuticum Rupr.,,Pteridaceae,Pennsylvania
ADAL,ADPES2,Adiantum pedatum L. var. subpumilum W.H. Wagner,,Pteridaceae,Pennsylvania
ADFU,,"Adlumia fungosa (Aiton) Greene ex Britton, Sterns & Poggenb.",allegheny vine,Fumariaceae,Pennsylvania
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,Pennsylvania
ADLUM,,Adlumia Raf. ex DC.,adlumia,Fumariaceae,Pennsylvania
ADPE,,Adiantum pedatum L.,northern maidenhair,Pteridaceae,Pennsylvania
AECY,,Aegilops cylindrica Host,jointed goatgrass,Poaceae,Pennsylvania
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popova,,Poaceae,Pennsylvania
AECY,AETA3,Aegilops tauschii auct. non Coss.,,Poaceae,Pennsylvania
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,,Poaceae,Pennsylvania
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gibelli",,Poaceae,Pennsylvania
AECY2,,Aethusa cynapium L.,fool's parsley,Apiaceae,Pennsylvania
AEFL,,Aesculus flava Aiton,yellow buckeye,Hippocastanaceae,Pennsylvania
AEFL,AEOC2,Aesculus octandra Marshall,,Hippocastanaceae,Pennsylvania
AEFL,AEOCV,Aesculus octandra Marshall var. vestita Sarg.,,Hippocastanaceae,Pennsylvania
AEFL,AEOCV2,Aesculus octandra Marshall var. virginica Sarg.,,Hippocastanaceae,Pennsylvania
AEGIL,,Aegilops L.,goatgrass,Poaceae,Pennsylvania
AEGL,,Aesculus glabra Willd.,Ohio buckeye,Hippocastanaceae,Pennsylvania
AEGLG,,Aesculus glabra Willd. var. glabra,Ohio buckeye,Hippocastanaceae,Pennsylvania
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,,Hippocastanaceae,Pennsylvania
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,,Hippocastanaceae,Pennsylvania
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,,Hippocastanaceae,Pennsylvania
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.,,Hippocastanaceae,Pennsylvania
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,,Hippocastanaceae,Pennsylvania
AEGOP,,Aegopodium L.,goutweed,Apiaceae,Pennsylvania
AEHI,,Aesculus hippocastanum L.,horse chestnut,Hippocastanaceae,Pennsylvania
AEPA2,,Aesculus parviflora Walter,bottlebrush buckeye,Hippocastanaceae,Pennsylvania
AEPO,,Aegopodium podagraria L.,bishop's goutweed,Apiaceae,Pennsylvania
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H. Bailey,,Apiaceae,Pennsylvania
AERU,,Aeschynomene rudis Benth.,zigzag jointvetch,Fabaceae,Pennsylvania
AESCH,,Aeschynomene L.,jointvetch,Fabaceae,Pennsylvania
AESCU,,Aesculus L.,buckeye,Hippocastanaceae,Pennsylvania
AETHU,,Aethusa L.,aethusa,Apiaceae,Pennsylvania
AETR,,Aegilops triuncialis L.,barbed goatgrass,Poaceae,Pennsylvania
AETR,AESQ,Aegilops squarrosa L.,,Poaceae,Pennsylvania
AETR,TRPE19,Triticum persicum (Boiss.) Aitch. & Hemsl.,,Poaceae,Pennsylvania
AETR,TRTR5,Triticum triunciale (L.) Raspail,,Poaceae,Pennsylvania
AEVI3,,"Aeschynomene virginica (L.) Britton, Sterns & Poggenb.",Virginia jointvetch,Fabaceae,Pennsylvania
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,Asteraceae,Pennsylvania
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,Asteraceae,Pennsylvania
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,Asteraceae,Pennsylvania
AGALA,EURU6,Eupatorium rugosum Houtt.,,Asteraceae,Pennsylvania
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,Asteraceae,Pennsylvania
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,Asteraceae,Pennsylvania
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,Asteraceae,Pennsylvania
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,Asteraceae,Pennsylvania
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,Pennsylvania
AGAR4,,Ageratina aromatica (L.) Spach,lesser snakeroot,Asteraceae,Pennsylvania
AGARA,,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,Asteraceae,Pennsylvania
AGARA,EUAR7,Eupatorium aromaticum L.,,Asteraceae,Pennsylvania
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,,Asteraceae,Pennsylvania
AGARA,EULA11,Eupatorium latidens Small,,Asteraceae,Pennsylvania
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,Pennsylvania
AGAU3,,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,Scrophulariaceae,Pennsylvania
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,,Scrophulariaceae,Pennsylvania
AGAU3,GEAU7,Gerardia auriculata Michx.,,Scrophulariaceae,Pennsylvania
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,,Scrophulariaceae,Pennsylvania
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,,Scrophulariaceae,Pennsylvania
AGCA4,,Agrostis canina L.,velvet bentgrass,Poaceae,Pennsylvania
AGCA4,AGCAV,Agrostis canina L. var. varians (Thuill.) Ducomm.,,Poaceae,Pennsylvania
AGCA5,,Agrostis capillaris L.,colonial bentgrass,Poaceae,Pennsylvania
AGCA5,AGSY2,Agrostis sylvatica Huds.,,Poaceae,Pennsylvania
AGCA5,AGTE,Agrostis tenuis Sibth.,,Poaceae,Pennsylvania
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell) Druce,,Poaceae,Pennsylvania
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) Philipson,,Poaceae,Pennsylvania
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,,Poaceae,Pennsylvania
AGCA5,AGVU2,Agrostis vulgaris With.,,Poaceae,Pennsylvania
AGEL4,,Agrostis elliottiana Schult.,Elliott's bentgrass,Poaceae,Pennsylvania
AGEL4,AGEX2,Agrostis exigua Thurb.,,Poaceae,Pennsylvania
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Pennsylvania
AGEU,,Agrimonia eupatoria L.,churchsteeples,Rosaceae,Pennsylvania
AGFA2,,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,Scrophulariaceae,Pennsylvania
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell,,Scrophulariaceae,Pennsylvania
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,,Scrophulariaceae,Pennsylvania
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin,,Scrophulariaceae,Pennsylvania
AGFA2,AGVI4,Agalinis virgata Raf.,,Scrophulariaceae,Pennsylvania
AGFA2,GEFA2,Gerardia fasciculata Elliott,,Scrophulariaceae,Pennsylvania
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell,,Scrophulariaceae,Pennsylvania
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,,Scrophulariaceae,Pennsylvania
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell) Gleason,,Scrophulariaceae,Pennsylvania
AGFA2,GERA6,Gerardia racemulosa Pennell,,Scrophulariaceae,Pennsylvania
AGFO,,Agastache foeniculum (Pursh) Kuntze,blue giant hyssop,Lamiaceae,Pennsylvania
AGFO,AGAN3,Agastache anethiodora (Nutt.) Britton,,Lamiaceae,Pennsylvania
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,Pennsylvania
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Pennsylvania
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Pennsylvania
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Pennsylvania
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Pennsylvania
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Pennsylvania
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Pennsylvania
AGGR2,,Agrimonia gryposepala Wallr.,tall hairy agrimony,Rosaceae,Pennsylvania
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,Poaceae,Pennsylvania
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,Poaceae,Pennsylvania
AGHY,COHY2,Cornucopiae hyemalis Walter,,Poaceae,Pennsylvania
AGMI2,,Agrimonia microcarpa Wallr.,smallfruit agrimony,Rosaceae,Pennsylvania
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,,Rosaceae,Pennsylvania
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (Wallr.) H.E. Ahles,,Rosaceae,Pennsylvania
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,,Rosaceae,Pennsylvania
AGNE2,,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,Lamiaceae,Pennsylvania
AGOB,,Agalinis obtusifolia Raf.,tenlobe false foxglove,Scrophulariaceae,Pennsylvania
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,,Scrophulariaceae,Pennsylvania
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,,Scrophulariaceae,Pennsylvania
AGOB,AGTE2,Agalinis tenella Pennell,,Scrophulariaceae,Pennsylvania
AGOB,GEDE7,Gerardia decemloba Greene,,Scrophulariaceae,Pennsylvania
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,,Scrophulariaceae,Pennsylvania
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,,Scrophulariaceae,Pennsylvania
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia Benth.,,Scrophulariaceae,Pennsylvania
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,,Scrophulariaceae,Pennsylvania
AGPA12,,Agalinis paupercula (A. Gray) Britton,smallflower false foxglove,Scrophulariaceae,Pennsylvania
AGPA6,,Agrimonia parviflora Aiton,harvestlice,Rosaceae,Pennsylvania
AGPAB,,Agalinis paupercula (A. Gray) Britton var. borealis Pennell,smallflower false foxglove,Scrophulariaceae,Pennsylvania
AGPAB,AGPUP,Agalinis purpurea (L.) Pennell var. parviflora (Benth.) B. Boivin,,Scrophulariaceae,Pennsylvania
AGPAB,GEPAB,Gerardia paupercula (A. Gray) Britton ssp. borealis (Pennell) Pennell,,Scrophulariaceae,Pennsylvania
AGPAB,GEPAB2,Gerardia paupercula (A. Gray) Britton var. borealis (Pennell) Deam,,Scrophulariaceae,Pennsylvania
AGPAB,GEPUP4,Gerardia purpurea L. var. parviflora Benth.,,Scrophulariaceae,Pennsylvania
AGPAP3,,Agalinis paupercula (A. Gray) Britton var. paupercula,smallflower false foxglove,Scrophulariaceae,Pennsylvania
AGPAP3,GEPA8,Gerardia paupercula (A. Gray) Britton,,Scrophulariaceae,Pennsylvania
AGPAP3,GEPAT,Gerardia paupercula (A. Gray) Britton var. typica Pennell,,Scrophulariaceae,Pennsylvania
AGPAP3,GEPUP3,Gerardia purpurea L. var. paupercula A. Gray,,Scrophulariaceae,Pennsylvania
AGPE,,Agrostis perennans (Walter) Tuck.,upland bentgrass,Poaceae,Pennsylvania
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,,Poaceae,Pennsylvania
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,,Poaceae,Pennsylvania
AGPE,AGOR3,Agrostis oreophila Trin.,,Poaceae,Pennsylvania
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestivalis Vasey,,Poaceae,Pennsylvania
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.,,Poaceae,Pennsylvania
AGPE,AGSC6,Agrostis schweinitzii Trin.,,Poaceae,Pennsylvania
AGPE,COPE7,Cornucopiae perennans Walter,,Poaceae,Pennsylvania
AGPU,,Agrimonia pubescens Wallr.,soft agrimony,Rosaceae,Pennsylvania
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,,Rosaceae,Pennsylvania
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,,Rosaceae,Pennsylvania
AGPU5,,Agalinis purpurea (L.) Pennell,purple false foxglove,Scrophulariaceae,Pennsylvania
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri Pennell,,Scrophulariaceae,Pennsylvania
AGPU5,GEPU7,Gerardia purpurea L.,,Scrophulariaceae,Pennsylvania
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,,Scrophulariaceae,Pennsylvania
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) Pennell,,Scrophulariaceae,Pennsylvania
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,,Scrophulariaceae,Pennsylvania
AGRIM,,Agrimonia L.,agrimony,Rosaceae,Pennsylvania
AGRO3,,Agrimonia rostellata Wallr.,beaked agrimony,Rosaceae,Pennsylvania
AGROS,,Agrostemma L.,corncockle,Caryophyllaceae,Pennsylvania
AGROS2,,Agrostis L.,bentgrass,Poaceae,Pennsylvania
AGSC,,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,Lamiaceae,Pennsylvania
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze var. mollis (Fernald) A. Heller,,Lamiaceae,Pennsylvania
AGSC5,,Agrostis scabra Willd.,rough bentgrass,Poaceae,Pennsylvania
AGSC5,AGGE2,Agrostis geminata Trin.,,Poaceae,Pennsylvania
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.",,Poaceae,Pennsylvania
