Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACNED,STNED,Stipa nelsonii Scribn. ssp. dorei Barkworth & Maze,,Poaceae,Utah
ACNED,STNED2,Stipa nelsonii Scribn. var. dorei (Barkworth & Maze) Dorn,,Poaceae,Utah
ACNED,STOCM,"Stipa occidentalis Thurb. var. minor sensu C.L. Hitchc., non (Vasey) C.L. Hitchc.",,Poaceae,Utah
ACNEI2,,Acer negundo L. var. interius (Britton) Sarg.,boxelder,Aceraceae,Utah
ACNEI2,ACIN3,Acer interius Britton,,Aceraceae,Utah
ACNEI2,ACNEI,Acer negundo L. ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Utah
ACNEI2,NEACI,Negundo aceroides (L.) Moench ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Utah
ACNEI2,NEIN3,Negundo interius (Britton) Rydb.,,Aceraceae,Utah
ACNEN,,Acer negundo L. var. negundo,boxelder,Aceraceae,Utah
ACNEN,ACNEV2,Acer negundo L. var. variegatum Jacques,,Aceraceae,Utah
ACNEN,NEAC,Negundo aceroides (L.) Moench,,Aceraceae,Utah
ACNEN,NENE,"Negundo negundo (L.) Karst., nom. inval.",,Aceraceae,Utah
ACNEN2,,Achnatherum nelsonii (Scribn.) Barkworth ssp. nelsonii,Columbia needlegrass,Poaceae,Utah
ACNEN2,STCON2,Stipa columbiana Macoun var. nelsonii (Scribn.) H. St. John,,Poaceae,Utah
ACNEN2,STNE3,Stipa nelsonii Scribn.,,Poaceae,Utah
ACNEN2,STOCN,Stipa occidentalis Thurb. var. nelsonii (Scribn.) C.L. Hitchc.,,Poaceae,Utah
ACNEN2,STWI,Stipa williamsii Scribn.,,Poaceae,Utah
ACOC3,,Achnatherum occidentale (Thurb.) Barkworth,western needlegrass,Poaceae,Utah
ACOCP,,Achnatherum occidentale (Thurb.) Barkworth ssp. pubescens (Vasey) Barkworth,pubescent western needlegrass,Poaceae,Utah
ACOCP,STEL2,Stipa elmeri Piper & Brodie ex Scribn.,,Poaceae,Utah
ACOCP,STOCP,"Stipa occidentalis Thurb. var. pubescens (Vasey) Maze, Roy L. Taylor & MacBryde",,Poaceae,Utah
ACONI,,Aconitum L.,monkshood,Ranunculaceae,Utah
ACOUR,,Acourtia D. Don,desertpeony,Asteraceae,Utah
ACPA13,,Achnatherum parishii (Vasey) Barkworth,Parish's needlegrass,Poaceae,Utah
ACPAD,,Achnatherum parishii (Vasey) Barkworth var. depauperatum (M.E. Jones) Barkworth,little Parish's needlegrass,Poaceae,Utah
ACPAD,STCOD,Stipa coronata Thurb. var. depauperata (M.E. Jones) Hitchc.,,Poaceae,Utah
ACPAP,,Achnatherum parishii (Vasey) Barkworth var. parishii,Parish's needlegrass,Poaceae,Utah
ACPAP,STCOP2,Stipa coronata Thurb. var. parishii (Vasey) Hitchc.,,Poaceae,Utah
ACPAP,STPA17,Stipa parishii Vasey,,Poaceae,Utah
ACPE13,,Achnatherum perplexum Hoge & Barkworth,New Mexico needlegrass,Poaceae,Utah
ACPE13,STPE10,Stipa perplexa (Hoge & Barkworth) Wipff & S.D. Jones,,Poaceae,Utah
ACPI2,,Achnatherum pinetorum (M.E. Jones) Barkworth,pine needlegrass,Poaceae,Utah
ACPI2,STPI2,Stipa pinetorum M.E. Jones,,Poaceae,Utah
ACRE3,,Acroptilon repens (L.) DC.,hardheads,Asteraceae,Utah
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,,Asteraceae,Utah
ACRE3,CERE6,Centaurea repens L.,,Asteraceae,Utah
ACROP,,Acroptilon Cass.,hardheads,Asteraceae,Utah
ACRU2,,Actaea rubra (Aiton) Willd.,red baneberry,Ranunculaceae,Utah
ACRUA8,,Actaea rubra (Aiton) Willd. ssp. arguta (Nutt.) Hultén,red baneberry,Ranunculaceae,Utah
ACRUA8,ACAR7,Actaea arguta Nutt.,,Ranunculaceae,Utah
ACRUA8,ACARV,Actaea arguta Nutt. var. viridiflora (Greene) Tidestr.,,Ranunculaceae,Utah
ACRUA8,ACRUA,Actaea rubra (Aiton) Willd. var. arguta (Nutt.) G. Lawson,,Ranunculaceae,Utah
ACRUA8,ACSPA,Actaea spicata L. var. arguta (Nutt.) Torr.,,Ranunculaceae,Utah
ACSP,,Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray,rayless goldenhead,Asteraceae,Utah
ACSP12,,Achnatherum speciosum (Trin. & Rupr.) Barkworth,desert needlegrass,Poaceae,Utah
ACSP12,STSP3,Stipa speciosa Trin. & Rupr.,,Poaceae,Utah
ACSPS2,,Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray var. sphaerocephalus,rayless goldenhead,Asteraceae,Utah
ACSPS2,APSP2,Aplopappus sphaerocephalus Harv. & A. Gray ex A. Gray,,Asteraceae,Utah
ACTAE,,Actaea L.,baneberry,Ranunculaceae,Utah
ACTH7,,Achnatherum thurberianum (Piper) Barkworth,Thurber's needlegrass,Poaceae,Utah
ACTH7,STTH2,Stipa thurberiana Piper,,Poaceae,Utah
ACWE3,,Achnatherum webberi (Thurb.) Barkworth,Webber needlegrass,Poaceae,Utah
ACWE3,ORWE,Oryzopsis webberi (Thurb.) Benth. ex Vasey,,Poaceae,Utah
ACWE3,STWE,Stipa webberi (Thurb.) B.L. Johnson,,Poaceae,Utah
ACWR5,,Acourtia wrightii (A. Gray) Reveal & R.M. King,brownfoot,Asteraceae,Utah
ACWR5,PEWR4,Perezia wrightii A. Gray,,Asteraceae,Utah
ADAE,,Adonis aestivalis L.,summer pheasant's eye,Ranunculaceae,Utah
ADAE,ADAEC,Adonis aestivalis L. var. citrina Hoffm.,,Ranunculaceae,Utah
ADAL,,Adiantum aleuticum (Rupr.) Paris,Aleutian maidenhair,Pteridaceae,Utah
ADAL,ADPEA2,Adiantum pedatum L. ssp. aleuticum (Rupr.) Calder & Roy L. Taylor,,Pteridaceae,Utah
ADAL,ADPEC,Adiantum pedatum L. ssp. calderi Cody,,Pteridaceae,Utah
ADAL,ADPES,Adiantum pedatum L. ssp. subpumilum (W.H. Wagner) Lellinger,,Pteridaceae,Utah
ADAL,ADPEA,Adiantum pedatum L. var. aleuticum Rupr.,,Pteridaceae,Utah
ADAL,ADPES2,Adiantum pedatum L. var. subpumilum W.H. Wagner,,Pteridaceae,Utah
ADCA,,Adiantum capillus-veneris L.,common maidenhair,Pteridaceae,Utah
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (Underw.) Fernald,,Pteridaceae,Utah
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum Fernald,,Pteridaceae,Utah
ADCA,ADMO2,Adiantum modestum Underw.,,Pteridaceae,Utah
ADCO2,,Adenophyllum cooperi (A. Gray) Strother,Cooper's dogweed,Asteraceae,Utah
ADCO2,DYCO2,Dyssodia cooperi A. Gray,,Asteraceae,Utah
ADENO5,,Adenophyllum Pers.,dogweed,Asteraceae,Utah
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,Utah
ADMO,,Adoxa moschatellina L.,muskroot,Adoxaceae,Utah
ADONI,,Adonis L.,pheasant's eye,Ranunculaceae,Utah
ADOXA,,Adoxa L.,adoxa,Adoxaceae,Utah
AECY,,Aegilops cylindrica Host,jointed goatgrass,Poaceae,Utah
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popova,,Poaceae,Utah
AECY,AETA3,Aegilops tauschii auct. non Coss.,,Poaceae,Utah
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,,Poaceae,Utah
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gibelli",,Poaceae,Utah
AEGIL,,Aegilops L.,goatgrass,Poaceae,Utah
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,Utah
AGAU2,,Agoseris aurantiaca (Hook.) Greene,orange agoseris,Asteraceae,Utah
AGAUA,,Agoseris aurantiaca (Hook.) Greene var. aurantiaca,orange agoseris,Asteraceae,Utah
AGAUA,AGGR7,Agoseris graminifolia Greene,,Asteraceae,Utah
AGAUA,AGRO2,Agoseris rostrata Rydb.,,Asteraceae,Utah
AGAUA,TRAU8,Troximon aurantiacum Hook.,,Asteraceae,Utah
AGAUP,,Agoseris aurantiaca (Hook.) Greene var. purpurea (A. Gray) Cronquist,orange agoseris,Asteraceae,Utah
AGAUP,AGAUP2,Agoseris aurantiaca (Hook.) Greene ssp. purpurea (A. Gray) G.W. Douglas,,Asteraceae,Utah
AGAVE,,Agave L.,agave,Agavaceae,Utah
AGCA5,,Agrostis capillaris L.,colonial bentgrass,Poaceae,Utah
AGCA5,AGSY2,Agrostis sylvatica Huds.,,Poaceae,Utah
AGCA5,AGTE,Agrostis tenuis Sibth.,,Poaceae,Utah
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell) Druce,,Poaceae,Utah
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) Philipson,,Poaceae,Utah
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,,Poaceae,Utah
AGCA5,AGVU2,Agrostis vulgaris With.,,Poaceae,Utah
AGCR,,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,Poaceae,Utah
AGCRP8,,Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev,crested wheatgrass,Poaceae,Utah
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,,Poaceae,Utah
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,,Poaceae,Utah
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,,Poaceae,Utah
AGDE2,,Agropyron desertorum (Fisch. ex Link) Schult.,desert wheatgrass,Poaceae,Utah
AGDE2,AGCRD,Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) Á. Löve,,Poaceae,Utah
AGDE2,AGCRD2,Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn,,Poaceae,Utah
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Utah
AGEX,,Agrostis exarata Trin.,spike bentgrass,Poaceae,Utah
AGEX,AGAE2,Agrostis aenea Trin.,,Poaceae,Utah
AGEX,AGAL2,Agrostis alaskana Hultén,,Poaceae,Utah
AGEX,AGAM2,Agrostis ampla Hitchc.,,Poaceae,Utah
AGEX,AGAS4,Agrostis asperifolia Trin.,,Poaceae,Utah
AGEX,AGEXM3,Agrostis exarata Trin. ssp. minor (Hook.) C.L. Hitchc.,,Poaceae,Utah
AGEX,AGEXM,Agrostis exarata Trin. var. minor Hook.,,Poaceae,Utah
AGEX,AGEXM2,Agrostis exarata Trin. var. monolepis (Torr.) Hitchc.,,Poaceae,Utah
AGEX,AGEXP2,Agrostis exarata Trin. var. pacifica Vasey,,Poaceae,Utah
AGEX,AGEXP,Agrostis exarata Trin. var. purpurascens Hultén,,Poaceae,Utah
AGEX,AGLO2,Agrostis longiligula Hitchc.,,Poaceae,Utah
AGEX,AGLOA,Agrostis longiligula Hitchc. var. australis J.T. Howell,,Poaceae,Utah
AGEX,AGME,Agrostis melaleuca (Trin.) Hitchc.,,Poaceae,Utah
AGEX,AGMIM,Agrostis microphylla Steud. var. major Vasey,,Poaceae,Utah
AGFR,,Agropyron fragile (Roth) P. Candargy,Siberian wheatgrass,Poaceae,Utah
AGFR,AGCRF,Agropyron cristatum (L.) Gaertn. ssp. fragile (Roth) Á. Löve,,Poaceae,Utah
AGFR,AGCRF2,Agropyron cristatum (L.) Gaertn. var. fragile (Roth) Dorn,,Poaceae,Utah
AGFR,AGFRM,Agropyron fragile (Roth) P. Candargy ssp. mongolicum (Keng) D.R. Dewey,,Poaceae,Utah
AGFR,AGFRS,Agropyron fragile (Roth) P. Candargy ssp. sibiricum (Willd.) Melderis,,Poaceae,Utah
AGFR,AGFRS2,Agropyron fragile (Roth) P. Candargy var. sibiricum (Willd.) Tzvelev,,Poaceae,Utah
AGFR,AGMO6,Agropyron mongolicum Keng,,Poaceae,Utah
AGFR,AGSI,Agropyron sibiricum (Willd.) P. Beauv.,,Poaceae,Utah
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Utah
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Utah
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Utah
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Utah
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Utah
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Utah
AGGL,,Agoseris glauca (Pursh) Raf.,pale agoseris,Asteraceae,Utah
AGGLA,,Agoseris glauca (Pursh) Raf. var. agrestis (Osterh.) Q. Jones ex Cronquist,pale agoseris,Asteraceae,Utah
AGGLA,AGAG,Agoseris agrestis Osterh.,,Asteraceae,Utah
AGGLC,,Agoseris glauca (Pursh) Raf. var. cronquistii S.L. Welsh,pale agoseris,Asteraceae,Utah
AGGLD,,Agoseris glauca (Pursh) Raf. var. dasycephala (Torr. & A. Gray) Jeps.,pale agoseris,Asteraceae,Utah
AGGLD,AGGLS,Agoseris glauca (Pursh) Raf. ssp. scorzonerifolia (Schrad.) Piper,,Asteraceae,Utah
AGGLD,AGGLA2,Agoseris glauca (Pursh) Raf. var. asper (Rydb.) Cronquist,,Asteraceae,Utah
AGGLD,AGGLP2,Agoseris glauca (Pursh) Raf. var. pumila (Nutt.) Garrett,,Asteraceae,Utah
AGGLD,AGSC7,Agoseris scorzonerifolia (Schrad.) Greene,,Asteraceae,Utah
AGGLD,TRGLD,Troximon glaucum Pursh var. dasycephalum Torr. & A. Gray,,Asteraceae,Utah
AGGLG,,Agoseris glauca (Pursh) Raf. var. glauca,pale agoseris,Asteraceae,Utah
AGGLG,AGTU3,Agoseris turbinata Rydb.,,Asteraceae,Utah
AGGLG,TRGL7,Troximon glaucum Pursh,,Asteraceae,Utah
AGGLL,,Agoseris glauca (Pursh) Raf. var. laciniata (D.C. Eaton) Smiley,false agoseris,Asteraceae,Utah
AGGLL,AGAR5,Agoseris arizonica Greene,,Asteraceae,Utah
AGGLL,AGGLP,Agoseris glauca (Pursh) Raf. var. parviflora (Nutt.) Rydb.,,Asteraceae,Utah
AGGLL,AGPA14,Agoseris parviflora (Nutt.) Greene,,Asteraceae,Utah
AGGLL,MAGLL,Macrorhynchus glaucus (Pursh) D.C. Eaton var. laciniatus D.C. Eaton,,Asteraceae,Utah
AGGLL,TRPA12,Troximon parviflorum Nutt.,,Asteraceae,Utah
AGGR,,Agoseris grandiflora (Nutt.) Greene,bigflower agoseris,Asteraceae,Utah
AGGR,AGGRL,Agoseris grandiflora (Nutt.) Greene var. leptophylla G.I. Baird,,Asteraceae,Utah
AGGR,AGLA6,Agoseris laciniata (Nutt.) Greene,,Asteraceae,Utah
AGGR,AGPL3,Agoseris plebeja (Greene) Greene,,Asteraceae,Utah
AGGR,TRGR13,Troximon grandiflorum Nutt.,,Asteraceae,Utah
AGHE2,,Agoseris heterophylla (Nutt.) Greene,annual agoseris,Asteraceae,Utah
AGHE5,,Ageratina herbacea (A. Gray) R.M. King & H. Rob.,fragrant snakeroot,Asteraceae,Utah
AGHE5,EUHE7,Eupatorium herbaceum (A. Gray) Greene,,Asteraceae,Utah
AGHEH,,Agoseris heterophylla (Nutt.) Greene var. heterophylla,annual agoseris,Asteraceae,Utah
AGHEH,AGHEC2,Agoseris heterophylla (Nutt.) Greene ssp. californica (Nutt.) Piper,,Asteraceae,Utah
AGHEH,AGHEN,Agoseris heterophylla (Nutt.) Greene ssp. normalis Piper,,Asteraceae,Utah
AGHEH,AGHEC3,Agoseris heterophylla (Nutt.) Greene var. cryptopleura Jeps.,,Asteraceae,Utah
AGHEH,AGHEK,Agoseris heterophylla (Nutt.) Greene var. kymapleura Greene,,Asteraceae,Utah
AGHEH,MAHE4,Macrorhynchus heterophyllus Nutt.,,Asteraceae,Utah
AGHU,,Agrostis humilis Vasey,alpine bentgrass,Poaceae,Utah
AGHU,AGTH2,Agrostis thurberiana Hitchc.,,Poaceae,Utah
AGHU,POHU,Podagrostis humilis (Vasey) Björkman,,Poaceae,Utah
