Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACGI,,Acer ginnala Maxim.,Amur maple,Aceraceae,New Jersey
ACGI,ACTAG,Acer tataricum L. ssp. ginnala (Maxim.) Wesmael,,Aceraceae,New Jersey
ACGR2,,Acalypha gracilens A. Gray,slender threeseed mercury,Euphorbiaceae,New Jersey
ACGR2,ACGRD,Acalypha gracilens A. Gray var. delzii L. Mill.,,Euphorbiaceae,New Jersey
ACGR2,ACGRF,Acalypha gracilens A. Gray var. fraseri (Müll. Arg.) Weath.,,Euphorbiaceae,New Jersey
ACGR2,ACVIG,Acalypha virginica L. var. gracilens (A. Gray) Müll. Arg.,,Euphorbiaceae,New Jersey
ACHI,,Acanthospermum hispidum DC.,hispid starbur,Asteraceae,New Jersey
ACHIL,,Achillea L.,yarrow,Asteraceae,New Jersey
ACICA,,Acicarpha Juss.,acicarpha,Calyceraceae,New Jersey
ACINO,,Acinos Mill.,acinos,Lamiaceae,New Jersey
ACJA2,,Acer japonicum Thurb.,Amur maple,Aceraceae,New Jersey
ACLU,,Actaea ×ludovici B. Boivin [pachypoda × rubra],baneberry,Ranunculaceae,New Jersey
ACMEL,,Acmella Rich. ex Pers.,spotflower,Asteraceae,New Jersey
ACMI2,,Achillea millefolium L.,common yarrow,Asteraceae,New Jersey
ACMIM2,,Achillea millefolium L. var. millefolium,common yarrow,Asteraceae,New Jersey
ACMIM2,ACMA14,Achillea magna auct.,,Asteraceae,New Jersey
ACMIO,,Achillea millefolium L. var. occidentalis DC.,western yarrow,Asteraceae,New Jersey
ACMIO,ACAN7,Achillea angustissima Rydb.,,Asteraceae,New Jersey
ACMIO,ACAS2,Achillea aspleniifolia auct. non Vent.,,Asteraceae,New Jersey
ACMIO,ACER2,Achillea eradiata Piper,,Asteraceae,New Jersey
ACMIO,ACGR5,Achillea gracilis Raf.,,Asteraceae,New Jersey
ACMIO,ACLA5,Achillea lanulosa Nutt.,,Asteraceae,New Jersey
ACMIO,ACLAT,Achillea lanulosa Nutt. ssp. typica D.D. Keck,,Asteraceae,New Jersey
ACMIO,ACLAA3,Achillea lanulosa Nutt. var. arachnoidea Lunell,,Asteraceae,New Jersey
ACMIO,ACLAE,Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck,,Asteraceae,New Jersey
ACMIO,ACLA3,Achillea laxiflora Pollard & Cockerell,,Asteraceae,New Jersey
ACMIO,ACMIL,Achillea millefolium L. ssp. lanulosa (Nutt.) Piper,,Asteraceae,New Jersey
ACMIO,ACMIO2,Achillea millefolium L. ssp. occidentalis (DC.) Hyl.,,Asteraceae,New Jersey
ACMIO,ACMIP5,Achillea millefolium L. ssp. pallidotegula B. Boivin,,Asteraceae,New Jersey
ACMIO,ACMIA4,Achillea millefolium L. var. aspleniifolia (Vent.) Farw.,,Asteraceae,New Jersey
ACMIO,ACMIG2,Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.,,Asteraceae,New Jersey
ACMIO,ACMIL3,Achillea millefolium L. var. lanulosa (Nutt.) Piper,,Asteraceae,New Jersey
ACMIO,ACMIR,Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray,,Asteraceae,New Jersey
ACMIO,ACMIR2,Achillea millefolium L. var. russeolata B. Boivin,,Asteraceae,New Jersey
ACMIO,ACOC,Achillea occidentalis (DC.) Raf. ex Rydb.,,Asteraceae,New Jersey
ACMIO,ACRO4,Achillea rosea Desf.,,Asteraceae,New Jersey
ACMIO,ACTO3,"Achillea tomentosa Pursh, non L.",,Asteraceae,New Jersey
ACNE2,,Acer negundo L.,boxelder,Aceraceae,New Jersey
ACNEN,,Acer negundo L. var. negundo,boxelder,Aceraceae,New Jersey
ACNEN,ACNEV2,Acer negundo L. var. variegatum Jacques,,Aceraceae,New Jersey
ACNEN,NEAC,Negundo aceroides (L.) Moench,,Aceraceae,New Jersey
ACNEN,NENE,"Negundo negundo (L.) Karst., nom. inval.",,Aceraceae,New Jersey
ACNEV,,Acer negundo L. var. violaceum (G. Kirchn.) H. Jaeger,boxelder,Aceraceae,New Jersey
ACNEV,NEACV,Negundo aceroides (L.) Moench ssp. violaceum (G. Kirchn.) W.A. Weber,,Aceraceae,New Jersey
ACNI5,,Acer nigrum Michx. f.,black maple,Aceraceae,New Jersey
ACNI5,ACNIP,Acer nigrum Michx. f. var. palmeri Sarg.,,Aceraceae,New Jersey
ACNI5,ACSAN,Acer saccharum Marshall ssp. nigrum (Michx. f.) Desmarais,,Aceraceae,New Jersey
ACNI5,ACSAN2,Acer saccharum Marshall var. nigrum (Michx. f.) Britton,,Aceraceae,New Jersey
ACNI5,ACSAV,Acer saccharum Marshall var. viride (Schmidt) A.E. Murray,,Aceraceae,New Jersey
ACNI5,SANI9,Saccharodendron nigrum (Michx. f.) Small,,Aceraceae,New Jersey
ACORU,,Acorus L.,sweetflag,Acoraceae,New Jersey
ACOS,,Acalypha ostryifolia Riddell,pineland threeseed mercury,Euphorbiaceae,New Jersey
ACOS,ACCA8,Acalypha caroliniana Elliott,,Euphorbiaceae,New Jersey
ACPA,,Actaea pachypoda Elliott,white baneberry,Ranunculaceae,New Jersey
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,,Ranunculaceae,New Jersey
ACPA2,,Acer palmatum Thunb.,Japanese maple,Aceraceae,New Jersey
ACPE,,Acer pensylvanicum L.,striped maple,Aceraceae,New Jersey
ACPL,,Acer platanoides L.,Norway maple,Aceraceae,New Jersey
ACPL,ACPLS,Acer platanoides L. var. schwedleri G. Nicholson,,Aceraceae,New Jersey
ACPO,,Acalypha poiretii Spreng.,Poiret's copperleaf,Euphorbiaceae,New Jersey
ACPO,ACIN,"Acalypha indica Vell., non L.",,Euphorbiaceae,New Jersey
ACPS,,Acer pseudoplatanus L.,sycamore maple,Aceraceae,New Jersey
ACPT,,Achillea ptarmica L.,sneezeweed,Asteraceae,New Jersey
ACRA7,,Actaea racemosa L.,black baneberry,Ranunculaceae,New Jersey
ACRAR,,Actaea racemosa L. var. racemosa,black bugbane,Ranunculaceae,New Jersey
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,,Ranunculaceae,New Jersey
ACRH,,Acalypha rhomboidea Raf.,common threeseed mercury,Euphorbiaceae,New Jersey
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.,,Euphorbiaceae,New Jersey
ACRU,,Acer rubrum L.,red maple,Aceraceae,New Jersey
ACRU,ACBA2,Acer barbatum Michx. p.p.,,Aceraceae,New Jersey
ACRU2,,Actaea rubra (Aiton) Willd.,red baneberry,Ranunculaceae,New Jersey
ACRUD,,Acer rubrum L. var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,Drummond's maple,Aceraceae,New Jersey
ACRUD,ACDR,Acer drummondii Hook. & Arn. ex Nutt.,,Aceraceae,New Jersey
ACRUD,ACRUD2,Acer rubrum L. ssp. drummondii (Hook. & Arn. ex Nutt.) A.E. Murray,,Aceraceae,New Jersey
ACRUD,RUDR3,Rufacer drummondii (Hook. & Arn. ex Nutt.) Small,,Aceraceae,New Jersey
ACRUR,,Acer rubrum L. var. rubrum,red maple,Aceraceae,New Jersey
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,,Aceraceae,New Jersey
ACRUR,ACST,Acer stenocarpum Britton,,Aceraceae,New Jersey
ACRUR,RURU5,Rufacer rubrum (L.) Small,,Aceraceae,New Jersey
ACRUR2,,Actaea rubra (Aiton) Willd. ssp. rubra,red baneberry,Ranunculaceae,New Jersey
ACRUR2,ACRUR3,Actaea rubra (Aiton) Willd. var. rubra,,Ranunculaceae,New Jersey
ACRUR2,ACSPR3,Actaea spicata L. ssp. rubra (Aiton) Hultén,,Ranunculaceae,New Jersey
ACRUT,,Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch,red maple,Aceraceae,New Jersey
ACRUT,ACCA9,Acer carolinianum Walter,,Aceraceae,New Jersey
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,,Aceraceae,New Jersey
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,,Aceraceae,New Jersey
ACSA2,,Acer saccharinum L.,silver maple,Aceraceae,New Jersey
ACSA2,ACDA2,Acer dasycarpum Ehrh.,,Aceraceae,New Jersey
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,,Aceraceae,New Jersey
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,,Aceraceae,New Jersey
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,,Aceraceae,New Jersey
ACSA3,,Acer saccharum Marshall,sugar maple,Aceraceae,New Jersey
ACSAS,,Acer saccharum Marshall var. saccharum,sugar maple,Aceraceae,New Jersey
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg,,Aceraceae,New Jersey
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen,,Aceraceae,New Jersey
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.,,Aceraceae,New Jersey
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) Rehder,,Aceraceae,New Jersey
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,,Aceraceae,New Jersey
ACSP10,,Actaea spicata L.,Eurasian baneberry,Ranunculaceae,New Jersey
ACSP2,,Acer spicatum Lam.,mountain maple,Aceraceae,New Jersey
ACTAE,,Actaea L.,baneberry,Ranunculaceae,New Jersey
ACTIN3,,Actinidia Lindl.,actinidia,Actinidiaceae,New Jersey
ACTR2,,Acicarpha tribuloides Juss.,madam gorgon,Calyceraceae,New Jersey
ACVI,,Acalypha virginica L.,Virginia threeseed mercury,Euphorbiaceae,New Jersey
ADFU,,"Adlumia fungosa (Aiton) Greene ex Britton, Sterns & Poggenb.",allegheny vine,Fumariaceae,New Jersey
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,New Jersey
ADLUM,,Adlumia Raf. ex DC.,adlumia,Fumariaceae,New Jersey
ADPE,,Adiantum pedatum L.,northern maidenhair,Pteridaceae,New Jersey
AECY2,,Aethusa cynapium L.,fool's parsley,Apiaceae,New Jersey
AEFL,,Aesculus flava Aiton,yellow buckeye,Hippocastanaceae,New Jersey
AEFL,AEOC2,Aesculus octandra Marshall,,Hippocastanaceae,New Jersey
AEFL,AEOCV,Aesculus octandra Marshall var. vestita Sarg.,,Hippocastanaceae,New Jersey
AEFL,AEOCV2,Aesculus octandra Marshall var. virginica Sarg.,,Hippocastanaceae,New Jersey
AEGL,,Aesculus glabra Willd.,Ohio buckeye,Hippocastanaceae,New Jersey
AEGLG,,Aesculus glabra Willd. var. glabra,Ohio buckeye,Hippocastanaceae,New Jersey
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,,Hippocastanaceae,New Jersey
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,,Hippocastanaceae,New Jersey
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,,Hippocastanaceae,New Jersey
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.,,Hippocastanaceae,New Jersey
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,,Hippocastanaceae,New Jersey
AEGOP,,Aegopodium L.,goutweed,Apiaceae,New Jersey
AEHI,,Aesculus hippocastanum L.,horse chestnut,Hippocastanaceae,New Jersey
AEPA2,,Aesculus parviflora Walter,bottlebrush buckeye,Hippocastanaceae,New Jersey
AEPO,,Aegopodium podagraria L.,bishop's goutweed,Apiaceae,New Jersey
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H. Bailey,,Apiaceae,New Jersey
AESCH,,Aeschynomene L.,jointvetch,Fabaceae,New Jersey
AESCU,,Aesculus L.,buckeye,Hippocastanaceae,New Jersey
AETHU,,Aethusa L.,aethusa,Apiaceae,New Jersey
AEVI3,,"Aeschynomene virginica (L.) Britton, Sterns & Poggenb.",Virginia jointvetch,Fabaceae,New Jersey
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,Asteraceae,New Jersey
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,Asteraceae,New Jersey
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,Asteraceae,New Jersey
AGALA,EURU6,Eupatorium rugosum Houtt.,,Asteraceae,New Jersey
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,Asteraceae,New Jersey
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,Asteraceae,New Jersey
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,Asteraceae,New Jersey
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,Asteraceae,New Jersey
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,New Jersey
AGAR4,,Ageratina aromatica (L.) Spach,lesser snakeroot,Asteraceae,New Jersey
AGARA,,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,Asteraceae,New Jersey
AGARA,EUAR7,Eupatorium aromaticum L.,,Asteraceae,New Jersey
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,,Asteraceae,New Jersey
AGARA,EULA11,Eupatorium latidens Small,,Asteraceae,New Jersey
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,New Jersey
AGAU3,,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,Scrophulariaceae,New Jersey
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,,Scrophulariaceae,New Jersey
AGAU3,GEAU7,Gerardia auriculata Michx.,,Scrophulariaceae,New Jersey
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,,Scrophulariaceae,New Jersey
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,,Scrophulariaceae,New Jersey
AGCA4,,Agrostis canina L.,velvet bentgrass,Poaceae,New Jersey
AGCA4,AGCAV,Agrostis canina L. var. varians (Thuill.) Ducomm.,,Poaceae,New Jersey
AGCA5,,Agrostis capillaris L.,colonial bentgrass,Poaceae,New Jersey
AGCA5,AGSY2,Agrostis sylvatica Huds.,,Poaceae,New Jersey
AGCA5,AGTE,Agrostis tenuis Sibth.,,Poaceae,New Jersey
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell) Druce,,Poaceae,New Jersey
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) Philipson,,Poaceae,New Jersey
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,,Poaceae,New Jersey
AGCA5,AGVU2,Agrostis vulgaris With.,,Poaceae,New Jersey
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,New Jersey
AGFA2,,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,Scrophulariaceae,New Jersey
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell,,Scrophulariaceae,New Jersey
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,,Scrophulariaceae,New Jersey
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin,,Scrophulariaceae,New Jersey
AGFA2,AGVI4,Agalinis virgata Raf.,,Scrophulariaceae,New Jersey
AGFA2,GEFA2,Gerardia fasciculata Elliott,,Scrophulariaceae,New Jersey
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell,,Scrophulariaceae,New Jersey
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,,Scrophulariaceae,New Jersey
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell) Gleason,,Scrophulariaceae,New Jersey
AGFA2,GERA6,Gerardia racemulosa Pennell,,Scrophulariaceae,New Jersey
AGFO,,Agastache foeniculum (Pursh) Kuntze,blue giant hyssop,Lamiaceae,New Jersey
AGFO,AGAN3,Agastache anethiodora (Nutt.) Britton,,Lamiaceae,New Jersey
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,New Jersey
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,New Jersey
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,New Jersey
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,New Jersey
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,New Jersey
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,New Jersey
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,New Jersey
AGGR2,,Agrimonia gryposepala Wallr.,tall hairy agrimony,Rosaceae,New Jersey
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,Poaceae,New Jersey
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,Poaceae,New Jersey
AGHY,COHY2,Cornucopiae hyemalis Walter,,Poaceae,New Jersey
AGMA3,,Agalinis maritima (Raf.) Raf.,saltmarsh false foxglove,Scrophulariaceae,New Jersey
AGMAM,,Agalinis maritima (Raf.) Raf. var. maritima,saltmarsh false foxglove,Scrophulariaceae,New Jersey
AGMAM,GEMA8,Gerardia maritima Raf.,,Scrophulariaceae,New Jersey
AGMI2,,Agrimonia microcarpa Wallr.,smallfruit agrimony,Rosaceae,New Jersey
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,,Rosaceae,New Jersey
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (Wallr.) H.E. Ahles,,Rosaceae,New Jersey
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,,Rosaceae,New Jersey
AGNE2,,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,Lamiaceae,New Jersey
AGPA12,,Agalinis paupercula (A. Gray) Britton,smallflower false foxglove,Scrophulariaceae,New Jersey
AGPA6,,Agrimonia parviflora Aiton,harvestlice,Rosaceae,New Jersey
AGPAP3,,Agalinis paupercula (A. Gray) Britton var. paupercula,smallflower false foxglove,Scrophulariaceae,New Jersey
AGPAP3,GEPA8,Gerardia paupercula (A. Gray) Britton,,Scrophulariaceae,New Jersey
AGPAP3,GEPAT,Gerardia paupercula (A. Gray) Britton var. typica Pennell,,Scrophulariaceae,New Jersey
AGPAP3,GEPUP3,Gerardia purpurea L. var. paupercula A. Gray,,Scrophulariaceae,New Jersey
AGPE,,Agrostis perennans (Walter) Tuck.,upland bentgrass,Poaceae,New Jersey
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,,Poaceae,New Jersey
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,,Poaceae,New Jersey
AGPE,AGOR3,Agrostis oreophila Trin.,,Poaceae,New Jersey
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestivalis Vasey,,Poaceae,New Jersey
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.,,Poaceae,New Jersey
AGPE,AGSC6,Agrostis schweinitzii Trin.,,Poaceae,New Jersey
AGPE,COPE7,Cornucopiae perennans Walter,,Poaceae,New Jersey
AGPU,,Agrimonia pubescens Wallr.,soft agrimony,Rosaceae,New Jersey
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,,Rosaceae,New Jersey
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,,Rosaceae,New Jersey
AGPU5,,Agalinis purpurea (L.) Pennell,purple false foxglove,Scrophulariaceae,New Jersey
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri Pennell,,Scrophulariaceae,New Jersey
AGPU5,GEPU7,Gerardia purpurea L.,,Scrophulariaceae,New Jersey
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,,Scrophulariaceae,New Jersey
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) Pennell,,Scrophulariaceae,New Jersey
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,,Scrophulariaceae,New Jersey
AGRIM,,Agrimonia L.,agrimony,Rosaceae,New Jersey
AGRO3,,Agrimonia rostellata Wallr.,beaked agrimony,Rosaceae,New Jersey
AGROS,,Agrostemma L.,corncockle,Caryophyllaceae,New Jersey
AGROS2,,Agrostis L.,bentgrass,Poaceae,New Jersey
AGSC,,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,Lamiaceae,New Jersey
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze var. mollis (Fernald) A. Heller,,Lamiaceae,New Jersey
AGSC5,,Agrostis scabra Willd.,rough bentgrass,Poaceae,New Jersey
AGSC5,AGGE2,Agrostis geminata Trin.,,Poaceae,New Jersey
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.",,Poaceae,New Jersey
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist",,Poaceae,New Jersey
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason",,Poaceae,New Jersey
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve,,Poaceae,New Jersey
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) Swallen,,Poaceae,New Jersey
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis Fernald,,Poaceae,New Jersey
AGSE3,,Agalinis setacea (J.F. Gmel.) Raf.,threadleaf false foxglove,Scrophulariaceae,New Jersey
AGSE3,AGHO6,Agalinis holmiana Pennell,,Scrophulariaceae,New Jersey
AGSE3,AGST3,Agalinis stenophylla Pennell,,Scrophulariaceae,New Jersey
AGSE3,GESE5,Gerardia setacea J.F. Gmel.,,Scrophulariaceae,New Jersey
AGSE3,GEST3,Gerardia stenophylla (Pennell) Pennell,,Scrophulariaceae,New Jersey
AGST,,Agrimonia striata Michx.,roadside agrimony,Rosaceae,New Jersey
AGST2,,Agrostis stolonifera L.,creeping bentgrass,Poaceae,New Jersey
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,,Poaceae,New Jersey
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,,Poaceae,New Jersey
AGST2,AGMA10,Agrostis maritima Lam.,,Poaceae,New Jersey
AGST2,AGPA17,Agrostis palustris Huds.,,Poaceae,New Jersey
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,,Poaceae,New Jersey
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.) Farw.,,Poaceae,New Jersey
AGTE3,,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,Scrophulariaceae,New Jersey
AGTET,,Agalinis tenuifolia (Vahl) Raf. var. tenuifolia,slenderleaf false foxglove,Scrophulariaceae,New Jersey
AGTET,GETE6,Gerardia tenuifolia Vahl,,Scrophulariaceae,New Jersey
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,,Scrophulariaceae,New Jersey
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,,Scrophulariaceae,New Jersey
AIAL,,Ailanthus altissima (Mill.) Swingle,tree of heaven,Simaroubaceae,New Jersey
AIAL,AIGL,Ailanthus glandulosa Desf.,,Simaroubaceae,New Jersey
AIAL,TOAL4,Toxicodendron altissimum Mill.,,Simaroubaceae,New Jersey
AICA,,Aira caryophyllea L.,silver hairgrass,Poaceae,New Jersey
AICAC2,,Aira caryophyllea L. var. caryophyllea,silver hairgrass,Poaceae,New Jersey
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,,Poaceae,New Jersey
AIEL4,,Aira elegans Willd. ex Kunth,annual silver hairgrass,Poaceae,New Jersey
AIEL4,AICA3,"Aira capillaris Host, non Savi",,Poaceae,New Jersey
AIEL4,AICAC,Aira caryophyllea L. var. capillaris (Host) Mutel,,Poaceae,New Jersey
AIEL4,AIELA,Aira elegans Willd. ex Kunth ssp. ambigua (Arcang.) Holub,,Poaceae,New Jersey
AIEL4,AIEL2,Aira elegantissima Schur,,Poaceae,New Jersey
AIEL4,ASCA23,Aspris capillaris (Host) Hitchc.,,Poaceae,New Jersey
AILAN,,Ailanthus Desf.,ailanthus,Simaroubaceae,New Jersey
AIPR,,Aira praecox L.,yellow hairgrass,Poaceae,New Jersey
AIPR,ASPR14,Aspris praecox (L.) Nash,,Poaceae,New Jersey
AIRA,,Aira L.,hairgrass,Poaceae,New Jersey
AJGE,,Ajuga genevensis L.,blue bugle,Lamiaceae,New Jersey
AJRE,,Ajuga reptans L.,common bugle,Lamiaceae,New Jersey
AJUGA,,Ajuga L.,bugle,Lamiaceae,New Jersey
AKEBI,,Akebia Decne.,chocolate vine,Lardizabalaceae,New Jersey
AKQU,,Akebia quinata (Houtt.) Decne.,chocolate vine,Lardizabalaceae,New Jersey
ALAE,,Alopecurus aequalis Sobol.,shortawn foxtail,Poaceae,New Jersey
ALAEA,,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,Poaceae,New Jersey
