Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACNEI2,,Acer negundo L. var. interius (Britton) Sarg.,boxelder,Aceraceae,Minnesota
ACNEI2,ACIN3,Acer interius Britton,,Aceraceae,Minnesota
ACNEI2,ACNEI,Acer negundo L. ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Minnesota
ACNEI2,NEACI,Negundo aceroides (L.) Moench ssp. interius (Britton) Á. Löve & D. Löve,,Aceraceae,Minnesota
ACNEI2,NEIN3,Negundo interius (Britton) Rydb.,,Aceraceae,Minnesota
ACNEN,,Acer negundo L. var. negundo,boxelder,Aceraceae,Minnesota
ACNEN,ACNEV2,Acer negundo L. var. variegatum Jacques,,Aceraceae,Minnesota
ACNEN,NEAC,Negundo aceroides (L.) Moench,,Aceraceae,Minnesota
ACNEN,NENE,"Negundo negundo (L.) Karst., nom. inval.",,Aceraceae,Minnesota
ACNEV,,Acer negundo L. var. violaceum (G. Kirchn.) H. Jaeger,boxelder,Aceraceae,Minnesota
ACNEV,NEACV,Negundo aceroides (L.) Moench ssp. violaceum (G. Kirchn.) W.A. Weber,,Aceraceae,Minnesota
ACNI5,,Acer nigrum Michx. f.,black maple,Aceraceae,Minnesota
ACNI5,ACNIP,Acer nigrum Michx. f. var. palmeri Sarg.,,Aceraceae,Minnesota
ACNI5,ACSAN,Acer saccharum Marshall ssp. nigrum (Michx. f.) Desmarais,,Aceraceae,Minnesota
ACNI5,ACSAN2,Acer saccharum Marshall var. nigrum (Michx. f.) Britton,,Aceraceae,Minnesota
ACNI5,ACSAV,Acer saccharum Marshall var. viride (Schmidt) A.E. Murray,,Aceraceae,Minnesota
ACNI5,SANI9,Saccharodendron nigrum (Michx. f.) Small,,Aceraceae,Minnesota
ACNO,,Achillea nobilis L.,noble yarrow,Asteraceae,Minnesota
ACONI,,Aconitum L.,monkshood,Ranunculaceae,Minnesota
ACORU,,Acorus L.,sweetflag,Acoraceae,Minnesota
ACPA,,Actaea pachypoda Elliott,white baneberry,Ranunculaceae,Minnesota
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,,Ranunculaceae,Minnesota
ACPE,,Acer pensylvanicum L.,striped maple,Aceraceae,Minnesota
ACPL,,Acer platanoides L.,Norway maple,Aceraceae,Minnesota
ACPL,ACPLS,Acer platanoides L. var. schwedleri G. Nicholson,,Aceraceae,Minnesota
ACPT,,Achillea ptarmica L.,sneezeweed,Asteraceae,Minnesota
ACRE3,,Acroptilon repens (L.) DC.,hardheads,Asteraceae,Minnesota
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,,Asteraceae,Minnesota
ACRE3,CERE6,Centaurea repens L.,,Asteraceae,Minnesota
ACRH,,Acalypha rhomboidea Raf.,common threeseed mercury,Euphorbiaceae,Minnesota
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.,,Euphorbiaceae,Minnesota
ACROP,,Acroptilon Cass.,hardheads,Asteraceae,Minnesota
ACRU,,Acer rubrum L.,red maple,Aceraceae,Minnesota
ACRU,ACBA2,Acer barbatum Michx. p.p.,,Aceraceae,Minnesota
ACRU2,,Actaea rubra (Aiton) Willd.,red baneberry,Ranunculaceae,Minnesota
ACRUR,,Acer rubrum L. var. rubrum,red maple,Aceraceae,Minnesota
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,,Aceraceae,Minnesota
ACRUR,ACST,Acer stenocarpum Britton,,Aceraceae,Minnesota
ACRUR,RURU5,Rufacer rubrum (L.) Small,,Aceraceae,Minnesota
ACRUR2,,Actaea rubra (Aiton) Willd. ssp. rubra,red baneberry,Ranunculaceae,Minnesota
ACRUR2,ACRUR3,Actaea rubra (Aiton) Willd. var. rubra,,Ranunculaceae,Minnesota
ACRUR2,ACSPR3,Actaea spicata L. ssp. rubra (Aiton) Hultén,,Ranunculaceae,Minnesota
ACSA2,,Acer saccharinum L.,silver maple,Aceraceae,Minnesota
ACSA2,ACDA2,Acer dasycarpum Ehrh.,,Aceraceae,Minnesota
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,,Aceraceae,Minnesota
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,,Aceraceae,Minnesota
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,,Aceraceae,Minnesota
ACSA3,,Acer saccharum Marshall,sugar maple,Aceraceae,Minnesota
ACSAS,,Acer saccharum Marshall var. saccharum,sugar maple,Aceraceae,Minnesota
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg,,Aceraceae,Minnesota
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen,,Aceraceae,Minnesota
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.,,Aceraceae,Minnesota
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) Rehder,,Aceraceae,Minnesota
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,,Aceraceae,Minnesota
ACSI,,Achillea sibirica Ledeb.,Siberian yarrow,Asteraceae,Minnesota
ACSI,ACMU3,Achillea multiflora Hook.,,Asteraceae,Minnesota
ACSP2,,Acer spicatum Lam.,mountain maple,Aceraceae,Minnesota
ACTA80,,Acer tataricum L.,tatarian maple,Aceraceae,Minnesota
ACTAE,,Actaea L.,baneberry,Ranunculaceae,Minnesota
ADBI,,Adenocaulon bicolor Hook.,American trailplant,Asteraceae,Minnesota
ADENO,,Adenocaulon Hook.,trailplant,Asteraceae,Minnesota
ADFU,,"Adlumia fungosa (Aiton) Greene ex Britton, Sterns & Poggenb.",allegheny vine,Fumariaceae,Minnesota
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,Minnesota
ADLUM,,Adlumia Raf. ex DC.,adlumia,Fumariaceae,Minnesota
ADMO,,Adoxa moschatellina L.,muskroot,Adoxaceae,Minnesota
ADOXA,,Adoxa L.,adoxa,Adoxaceae,Minnesota
ADPE,,Adiantum pedatum L.,northern maidenhair,Pteridaceae,Minnesota
AECY2,,Aethusa cynapium L.,fool's parsley,Apiaceae,Minnesota
AEGL,,Aesculus glabra Willd.,Ohio buckeye,Hippocastanaceae,Minnesota
AEGLG,,Aesculus glabra Willd. var. glabra,Ohio buckeye,Hippocastanaceae,Minnesota
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,,Hippocastanaceae,Minnesota
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,,Hippocastanaceae,Minnesota
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,,Hippocastanaceae,Minnesota
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.,,Hippocastanaceae,Minnesota
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,,Hippocastanaceae,Minnesota
AEGOP,,Aegopodium L.,goutweed,Apiaceae,Minnesota
AEHI,,Aesculus hippocastanum L.,horse chestnut,Hippocastanaceae,Minnesota
AEPO,,Aegopodium podagraria L.,bishop's goutweed,Apiaceae,Minnesota
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H. Bailey,,Apiaceae,Minnesota
AESCU,,Aesculus L.,buckeye,Hippocastanaceae,Minnesota
AETHU,,Aethusa L.,aethusa,Apiaceae,Minnesota
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,Asteraceae,Minnesota
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,Asteraceae,Minnesota
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,Asteraceae,Minnesota
AGALA,EURU6,Eupatorium rugosum Houtt.,,Asteraceae,Minnesota
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,Asteraceae,Minnesota
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,Asteraceae,Minnesota
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,Asteraceae,Minnesota
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,Asteraceae,Minnesota
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,Minnesota
AGAS2,,Agalinis aspera (Douglas ex Benth.) Britton,tall false foxglove,Scrophulariaceae,Minnesota
AGAS2,GEAS2,Gerardia aspera Douglas ex Benth.,,Scrophulariaceae,Minnesota
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,Minnesota
AGAU3,,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,Scrophulariaceae,Minnesota
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,,Scrophulariaceae,Minnesota
AGAU3,GEAU7,Gerardia auriculata Michx.,,Scrophulariaceae,Minnesota
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,,Scrophulariaceae,Minnesota
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,,Scrophulariaceae,Minnesota
AGCA4,,Agrostis canina L.,velvet bentgrass,Poaceae,Minnesota
AGCA4,AGCAV,Agrostis canina L. var. varians (Thuill.) Ducomm.,,Poaceae,Minnesota
AGCR,,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,Poaceae,Minnesota
AGCRP8,,Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev,crested wheatgrass,Poaceae,Minnesota
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,,Poaceae,Minnesota
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,,Poaceae,Minnesota
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,,Poaceae,Minnesota
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Minnesota
AGEU,,Agrimonia eupatoria L.,churchsteeples,Rosaceae,Minnesota
AGFO,,Agastache foeniculum (Pursh) Kuntze,blue giant hyssop,Lamiaceae,Minnesota
AGFO,AGAN3,Agastache anethiodora (Nutt.) Britton,,Lamiaceae,Minnesota
AGGA,,Agalinis gattingeri (Small) Small,roundstem false foxglove,Scrophulariaceae,Minnesota
AGGA,GEGA2,Gerardia gattingeri Small,,Scrophulariaceae,Minnesota
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,Minnesota
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Minnesota
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Minnesota
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Minnesota
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Minnesota
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Minnesota
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Minnesota
AGGL,,Agoseris glauca (Pursh) Raf.,pale agoseris,Asteraceae,Minnesota
AGGLA,,Agoseris glauca (Pursh) Raf. var. agrestis (Osterh.) Q. Jones ex Cronquist,pale agoseris,Asteraceae,Minnesota
AGGLA,AGAG,Agoseris agrestis Osterh.,,Asteraceae,Minnesota
AGGLG,,Agoseris glauca (Pursh) Raf. var. glauca,pale agoseris,Asteraceae,Minnesota
AGGLG,AGTU3,Agoseris turbinata Rydb.,,Asteraceae,Minnesota
AGGLG,TRGL7,Troximon glaucum Pursh,,Asteraceae,Minnesota
AGGLL,,Agoseris glauca (Pursh) Raf. var. laciniata (D.C. Eaton) Smiley,false agoseris,Asteraceae,Minnesota
AGGLL,AGAR5,Agoseris arizonica Greene,,Asteraceae,Minnesota
AGGLL,AGGLP,Agoseris glauca (Pursh) Raf. var. parviflora (Nutt.) Rydb.,,Asteraceae,Minnesota
AGGLL,AGPA14,Agoseris parviflora (Nutt.) Greene,,Asteraceae,Minnesota
AGGLL,MAGLL,Macrorhynchus glaucus (Pursh) D.C. Eaton var. laciniatus D.C. Eaton,,Asteraceae,Minnesota
AGGLL,TRPA12,Troximon parviflorum Nutt.,,Asteraceae,Minnesota
AGGR2,,Agrimonia gryposepala Wallr.,tall hairy agrimony,Rosaceae,Minnesota
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,Poaceae,Minnesota
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,Poaceae,Minnesota
AGHY,COHY2,Cornucopiae hyemalis Walter,,Poaceae,Minnesota
AGNE2,,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,Lamiaceae,Minnesota
AGOSE,,Agoseris Raf.,agoseris,Asteraceae,Minnesota
AGPA12,,Agalinis paupercula (A. Gray) Britton,smallflower false foxglove,Scrophulariaceae,Minnesota
AGPAB,,Agalinis paupercula (A. Gray) Britton var. borealis Pennell,smallflower false foxglove,Scrophulariaceae,Minnesota
AGPAB,AGPUP,Agalinis purpurea (L.) Pennell var. parviflora (Benth.) B. Boivin,,Scrophulariaceae,Minnesota
AGPAB,GEPAB,Gerardia paupercula (A. Gray) Britton ssp. borealis (Pennell) Pennell,,Scrophulariaceae,Minnesota
AGPAB,GEPAB2,Gerardia paupercula (A. Gray) Britton var. borealis (Pennell) Deam,,Scrophulariaceae,Minnesota
AGPAB,GEPUP4,Gerardia purpurea L. var. parviflora Benth.,,Scrophulariaceae,Minnesota
AGPAP3,,Agalinis paupercula (A. Gray) Britton var. paupercula,smallflower false foxglove,Scrophulariaceae,Minnesota
AGPAP3,GEPA8,Gerardia paupercula (A. Gray) Britton,,Scrophulariaceae,Minnesota
AGPAP3,GEPAT,Gerardia paupercula (A. Gray) Britton var. typica Pennell,,Scrophulariaceae,Minnesota
AGPAP3,GEPUP3,Gerardia purpurea L. var. paupercula A. Gray,,Scrophulariaceae,Minnesota
AGPE,,Agrostis perennans (Walter) Tuck.,upland bentgrass,Poaceae,Minnesota
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,,Poaceae,Minnesota
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,,Poaceae,Minnesota
AGPE,AGOR3,Agrostis oreophila Trin.,,Poaceae,Minnesota
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestivalis Vasey,,Poaceae,Minnesota
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.,,Poaceae,Minnesota
AGPE,AGSC6,Agrostis schweinitzii Trin.,,Poaceae,Minnesota
AGPE,COPE7,Cornucopiae perennans Walter,,Poaceae,Minnesota
AGPU,,Agrimonia pubescens Wallr.,soft agrimony,Rosaceae,Minnesota
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,,Rosaceae,Minnesota
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,,Rosaceae,Minnesota
AGPU5,,Agalinis purpurea (L.) Pennell,purple false foxglove,Scrophulariaceae,Minnesota
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri Pennell,,Scrophulariaceae,Minnesota
AGPU5,GEPU7,Gerardia purpurea L.,,Scrophulariaceae,Minnesota
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,,Scrophulariaceae,Minnesota
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) Pennell,,Scrophulariaceae,Minnesota
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,,Scrophulariaceae,Minnesota
AGRIM,,Agrimonia L.,agrimony,Rosaceae,Minnesota
AGRO3,,Agrimonia rostellata Wallr.,beaked agrimony,Rosaceae,Minnesota
AGROP2,,Agropyron Gaertn.,wheatgrass,Poaceae,Minnesota
AGROS,,Agrostemma L.,corncockle,Caryophyllaceae,Minnesota
AGROS2,,Agrostis L.,bentgrass,Poaceae,Minnesota
AGSC,,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,Lamiaceae,Minnesota
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze var. mollis (Fernald) A. Heller,,Lamiaceae,Minnesota
AGSC5,,Agrostis scabra Willd.,rough bentgrass,Poaceae,Minnesota
AGSC5,AGGE2,Agrostis geminata Trin.,,Poaceae,Minnesota
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.",,Poaceae,Minnesota
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist",,Poaceae,Minnesota
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason",,Poaceae,Minnesota
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve,,Poaceae,Minnesota
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) Swallen,,Poaceae,Minnesota
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis Fernald,,Poaceae,Minnesota
AGST,,Agrimonia striata Michx.,roadside agrimony,Rosaceae,Minnesota
AGST2,,Agrostis stolonifera L.,creeping bentgrass,Poaceae,Minnesota
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,,Poaceae,Minnesota
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,,Poaceae,Minnesota
AGST2,AGMA10,Agrostis maritima Lam.,,Poaceae,Minnesota
AGST2,AGPA17,Agrostis palustris Huds.,,Poaceae,Minnesota
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,,Poaceae,Minnesota
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.) Farw.,,Poaceae,Minnesota
AGTE3,,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,Scrophulariaceae,Minnesota
AGTEM,,Agalinis tenuifolia (Vahl) Raf. var. macrophylla (Benth.) S.F. Blake,slenderleaf false foxglove,Scrophulariaceae,Minnesota
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,,Scrophulariaceae,Minnesota
AGTEM,GEBE,Gerardia besseyana Britton,,Scrophulariaceae,Minnesota
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Benth.) Pennell,,Scrophulariaceae,Minnesota
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Benth.,,Scrophulariaceae,Minnesota
AGTEP2,,Agalinis tenuifolia (Vahl) Raf. var. parviflora (Nutt.) Pennell,slenderleaf false foxglove,Scrophulariaceae,Minnesota
AGTEP2,GETEP6,Gerardia tenuifolia Vahl ssp. parviflora (Nutt.) Pennell,,Scrophulariaceae,Minnesota
AGTEP2,GETEP4,Gerardia tenuifolia Vahl var. parviflora Nutt.,,Scrophulariaceae,Minnesota
AJGE,,Ajuga genevensis L.,blue bugle,Lamiaceae,Minnesota
AJUGA,,Ajuga L.,bugle,Lamiaceae,Minnesota
ALAE,,Alopecurus aequalis Sobol.,shortawn foxtail,Poaceae,Minnesota
ALAEA,,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,Poaceae,Minnesota
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahlenb.) Fernald,,Poaceae,Minnesota
ALAEA,ALAR5,Alopecurus aristulatus Michx.,,Poaceae,Minnesota
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (Michx.) Torr.,,Poaceae,Minnesota
ALAL3,,Alyssum alyssoides (L.) L.,pale madwort,Brassicaceae,Minnesota
ALAL3,ALCA11,Alyssum calycinum L.,,Brassicaceae,Minnesota
ALAL3,CLAL10,Clypeola alyssoides L.,,Brassicaceae,Minnesota
ALBU2,,Allium burdickii (Hanes) A.G. Jones,narrowleaf wild leek,Liliaceae,Minnesota
ALBU2,ALTRB,Allium tricoccum Aiton var. burdickii Hanes,,Liliaceae,Minnesota
ALCA3,,Allium canadense L.,meadow garlic,Liliaceae,Minnesota
ALCA4,,Alopecurus carolinianus Walter,Carolina foxtail,Poaceae,Minnesota
ALCA4,ALMA15,Alopecurus macounii Vasey,,Poaceae,Minnesota
ALCA4,ALRA4,Alopecurus ramosus Poir.,,Poaceae,Minnesota
ALCAC,,Allium canadense L. var. canadense,meadow garlic,Liliaceae,Minnesota
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,,Liliaceae,Minnesota
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,,Liliaceae,Minnesota
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,,Liliaceae,Minnesota
ALCAC,ALCO4,Allium continuum Small,,Liliaceae,Minnesota
ALCE2,,Allium cernuum Roth,nodding onion,Liliaceae,Minnesota
ALCEA,,Alcea L.,hollyhock,Malvaceae,Minnesota
ALCEC2,,Allium cernuum Roth var. cernuum,nodding onion,Liliaceae,Minnesota
ALETR,,Aletris L.,colicroot,Liliaceae,Minnesota
ALFA2,,Aletris farinosa L.,white colicroot,Liliaceae,Minnesota
ALGE2,,Alopecurus geniculatus L.,water foxtail,Poaceae,Minnesota
ALGEG4,,Alopecurus geniculatus L. var. geniculatus,water foxtail,Poaceae,Minnesota
ALGEG4,ALPA9,Alopecurus pallescens Piper,,Poaceae,Minnesota
ALGL2,,Alnus glutinosa (L.) Gaertn.,European alder,Betulaceae,Minnesota
ALGL2,ALAL7,"Alnus alnus (L.) Britton, nom. inval.",,Betulaceae,Minnesota
ALGR,,Alisma gramineum Lej.,narrowleaf water plantain,Alismataceae,Minnesota
ALGR,ALGE3,Alisma geyeri Torr.,,Alismataceae,Minnesota
ALGR,ALGRA,Alisma gramineum Lej. var. angustissimum (DC.) A.J. Hendricks,,Alismataceae,Minnesota
ALGR,ALGRG2,Alisma gramineum Lej. var. geyeri (Torr.) Lam.,,Alismataceae,Minnesota
ALGR,ALGRG3,Alisma gramineum Lej. var. graminifolium (Wahlenb.) A.J. Hendricks,,Alismataceae,Minnesota
ALGR,ALGRW,Alisma gramineum Lej. var. wahlenbergii auct. non (Holmb.) Raymond & Kucyniak,,Alismataceae,Minnesota
ALGR,ALLA5,Alisma lanceolatum A. Gray,,Alismataceae,Minnesota
ALIN2,,Alnus incana (L.) Moench,gray alder,Betulaceae,Minnesota
ALINR,,Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen,speckled alder,Betulaceae,Minnesota
ALINR,ALINA,Alnus incana (L.) Moench var. americana Regel,,Betulaceae,Minnesota
ALINR,ALRU3,Alnus rugosa (Du Roi) Spreng.,,Betulaceae,Minnesota
ALINR,ALRUA,Alnus rugosa (Du Roi) Spreng. var. americana (Regel) Fernald,,Betulaceae,Minnesota
ALISM,,Alisma L.,water plantain,Alismataceae,Minnesota
ALLIA,,Alliaria Heist. ex Fabr.,alliaria,Brassicaceae,Minnesota
ALLIU,,Allium L.,onion,Liliaceae,Minnesota
ALNUS,,Alnus Mill.,alder,Betulaceae,Minnesota
ALOPE,,Alopecurus L.,foxtail,Poaceae,Minnesota
ALPE4,,Alliaria petiolata (M. Bieb.) Cavara & Grande,garlic mustard,Brassicaceae,Minnesota
ALPE4,ALAL8,"Alliaria alliaria (L.) Britton, nom. inval.",,Brassicaceae,Minnesota
ALPE4,ALOF3,Alliaria officinalis Andrz. ex M. Bieb.,,Brassicaceae,Minnesota
ALPE4,ERAL14,Erysimum alliaria L.,,Brassicaceae,Minnesota
ALPE4,SIAL11,Sisymbrium alliaria (L.) Scop.,,Brassicaceae,Minnesota
